Czas_s,Pozycja_X_m,Pozycja_Y_m,Kat_Alpha_rad,Kat_Beta_rad,Sterowanie_Ux,Sterowanie_Uy
0,0.12,0.12,0.0349065850398866,-0.0349065850398866,-3.9655901062104,-3.9655901062104
0.01,0.1205,0.1195,0.0349065850398866,-0.0349065850398866,-3.53474336708156,-3.53474336708156
0.02,0.121024459542803,0.118975540457197,0.0345100260292655,-0.0348507473802376,-3.13743445867252,-3.13743445867252
0.03,0.121573378628409,0.118426621371591,0.0337599926819364,-0.0347416787883055,-2.77125724952927,-2.77125724952927
0.04,0.122146479382254,0.117853281869428,0.0326962158887399,-0.0345818949556309,-2.43397627281638,-2.43397627281638
0.05,0.122743236245257,0.117255598376628,0.0313553133705905,-0.034373824830688,-2.12351461100858,-2.12351461100858
0.06,0.123362903813821,0.116633682856006,0.0297710132251595,-0.034119814622589,-1.83794264075861,-1.83794264075861
0.07,0.124004542498398,0.11598768110527,0.0279743616186276,-0.0338221315366519,-1.57546757690273,-1.57546757690273
0.08,0.124667042157242,0.115317771113003,0.0259939157480199,-0.0334829672612606,-1.33442375889483,-1.33442375889483
0.09,0.125349143850906,0.114624161469994,0.0238559231197219,-0.0331044412240579,-1.11326362698286,-1.11326362698286
0.1,0.126049459852675,0.113907089833497,0.0215844881155344,-0.0326886036342278,-0.910549339178631,-0.910549339178631
0.11,0.126766492040574,0.113166821442114,0.0192017267486486,-0.0322374383264235,-0.724944983544433,-0.724944983544433
0.12,0.127498648787646,0.112403647679185,0.016727910447845,-0.0317528654207886,-0.555209343545705,-0.555209343545705
0.13,0.12824426045896,0.111617884682685,0.0141815996486869,-0.0312367438124833,-0.400189177216447,-0.400189177216447
0.14,0.129001593616095,0.110809871999772,0.0115797679151743,-0.030690873503169,-0.258812973668484,-0.258812973668484
0.15,0.129768864022699,0.109979971284231,0.00893791726393999,-0.0301169977860096,-0.130085153062912,-0.130085153062912
0.16,0.130544248538106,0.109128565035185,0.00627018531533885,-0.0295168052949231,-0.0130806785656112,-0.0130806785656112
0.17,0.131325895979824,0.108256055375548,0.00358944485143141,-0.0288919319280394,0.0930599489581296,0.0930599489581296
0.18,0.132111937029967,0.107362862868772,0.000907396319667416,-0.0282439626546111,0.189135340680092,0.189135340680092
0.19,0.132900493255395,0.106449425372552,-0.00176534621720077,-0.0275744332139541,0.275887539219363,0.275887539219363
0.2,0.133689685306386,0.105516196928215,-0.00441917522000094,-0.0268848317143762,0.3540060311781,0.3540060311781
0.21,0.134477640354065,0.104563646684604,-0.00704541546887918,-0.0261766001394802,0.424131474590767,0.424131474590767
0.22,0.135262498822535,0.103592257855342,-0.0096362551146396,-0.0254511357686892,0.48685916152895,0.48685916152895
0.23,0.136042420467738,0.102602526708411,-0.012184681612941,-0.0247097925183502,0.542742234667692,0.542742234667692
0.24,0.136815589851321,0.101594961587059,-0.0146844221950894,-0.0239538822093069,0.592294675284962,0.592294675284962
0.25,0.137580221254431,0.100570081961092,-0.0171298885537711,-0.023184675766405,0.635994078926196,0.635994078926196
0.26,0.138334563073132,0.0995284175076635,-0.0195161254449243,-0.0224034043549967,0.674284233814125,0.674284233814125
0.27,0.13907690173421,0.0984705072207154,-0.0218387629281849,-0.0216112604591378,0.707577516014029,0.707577516014029
0.28,0.139805565167387,0.0973968985482871,-0.024093971988064,-0.02080939890583,0.736257114370436,0.736257114370436
0.29,0.140518925867398,0.0963081465569227,-0.0262784232963418,-0.0199989378393379,0.760679097307619,0.760679097307619
0.3,0.141215403577038,0.095204813122468,-0.0283892488931825,-0.019180959649317,0.781174332728151,0.781174332728151
0.31,0.141893467620067,0.09408746614657,-0.0304240065802924,-0.0183565118562095,0.798050271446508,0.798050271446508
0.32,0.142551638910837,0.0929566787982321,-0.0323806468341296,-0.017526607957111,0.811592603854021,0.811592603854021
0.33,0.143188491665567,0.0918130287798007,-0.034257482060822,-0.0166922282350714,0.822066798823317,0.822066798823317
0.34,0.143802654838479,0.0906570976167936,-0.0360531580271291,-0.0158543205345728,0.829719533221025,0.829719533221025
0.35,0.144392813304319,0.0894894699710019,-0.0377666273135539,-0.0150138010057206,0.834780019803555,0.834780019803555
0.36,0.144957708807285,0.0883107329763212,-0.0393971246466565,-0.0141715548194948,0.83746124071887,0.83746124071887
0.37,0.145496140694968,0.0871214755967929,-0.0409441439777788,-0.0133284368562298,0.837961093324484,0.837961093324484
0.38,0.146006966454596,0.0859222880063519,-0.0424074171848292,-0.0124852723693255,0.83646345455554,0.83646345455554
0.39,0.146489102067621,0.0847137609897994,-0.0437868942825472,-0.0116428576260418,0.833139169634312,0.833139169634312
0.4,0.146941522197606,0.0834964853645367,-0.0450827250348096,-0.0108019605270849,0.828146970501267,0.828146970501267
0.41,0.147363260225239,0.082271051422609,-0.0462952418701085,-0.00996332120656135,0.82163432896588,0.82163432896588
0.42,0.147753408143402,0.0810380483926261,-0.0474249440083574,-0.00912765261375546,0.813738249220453,0.813738249220453
0.43,0.148111116324225,0.0797980639211407,-0.0484724827137097,-0.00829564107806927,0.804586004030508,0.804586004030508
0.44,0.148435593169283,0.0785516835730738,-0.0494386475941399,-0.00746794685836093,0.794295818608981,0.794295818608981
0.45,0.148726104653239,0.0772994903507943,-0.050324353874167,-0.00664520467781822,0.782977505896843,0.782977505896843
0.46,0.14898197377056,0.0760420642314662,-0.0511306305723333,-0.00582802424541318,0.770733056708395,0.770733056708395
0.47,0.149202579894201,0.0747799817222888,-0.0518586095199099,-0.00501699076489969,0.757657187953806,0.757657187953806
0.48,0.149387358054563,0.0735138154332653,-0.0525095151618156,-0.00421266543223737,0.743837851923267,0.743837851923267
0.49,0.149535798146398,0.0722441336671414,-0.053084655084926,-0.0034155859222528,0.729356709405104,0.729356709405104
0.5,0.149647444070822,0.0709715000261683,-0.053585411222844,-0.00262626686528148,0.714289569213209,0.714289569213209
0.51,0.149721892819076,0.0696964730353453,-0.0540132316898215,-0.00184520031447185,0.698706796516136,0.698706796516136
0.52,0.14975879350418,0.0684196057818117,-0.0543696231998777,-0.00107285620437467,0.682673692190206,0.682673692190206
0.53,0.149757846346222,0.0671414455700578,-0.0546561440302823,-0.000309682801387553,0.666250845260988,0.666250845260988
0.54,0.149718801616579,0.065862533592635,-0.0548743974914679,0.000443892853425154,0.649494460350787,0.649494460350787
0.55,0.149641458546011,0.0645834046160492,-0.0550260258681273,0.00118746450866301,0.632456661913451,0.632456661913451
0.56,0.149525664201202,0.0633045866815271,-0.0551127047987517,0.00192064627363893,0.6151857769111,0.6151857769111
0.57,0.14937131233398,0.06202660082035,-0.0551361380631848,0.0026430721957551,0.597726597469777,0.597726597469777
0.58,0.149178342207182,0.0607499607834547,-0.0550980527499267,0.00335439584384955,0.580120624941656,0.580120624941656
0.59,0.148946737400783,0.0594751727850051,-0.0550001947769216,0.00405428989719111,0.562406296699885,0.562406296699885
0.6,0.148676524601708,0.0582027352596432,-0.0548443247414224,0.00474244573983148,0.544619196897818,0.544619196897818
0.61,0.148367772380436,0.0569331386331307,-0.0546322140762532,0.00541857306005219,0.526792252336703,0.526792252336703
0.62,0.148020589957326,0.0556668651060973,-0.0543656414913943,0.00608239945467035,0.508955914504488,0.508955914504488
0.63,0.147635125961354,0.0544043884506153,-0.0540463896813016,0.00673367003799174,0.491138328772732,0.491138328772732
0.64,0.147211567183736,0.0531461738193226,-0.0536762422797585,0.00737214705522238,0.473365491668363,0.473365491668363
0.65,0.146750137328777,0.0518926775668209,-0.0532569810453381,0.00799760950017025,0.455661397071673,0.455661397071673
0.66,0.14625109576405,0.050644347083077,-0.0527903832617509,0.00860985273708819,0.438048172131371,0.438048172131371
0.67,0.14571473627189,0.0494016206385616,-0.0522782193384565,0.00920868812652624,0.420546203631092,0.420546203631092
0.68,0.14514138580403,0.0481649272408569,-0.051722250597949,0.00979394265507827,0.403174255489448,0.403174255489448
0.69,0.144531403241048,0.0469346865024751,-0.0511242272370784,0.010365458568922,0.385949578027088,0.385949578027088
0.7,0.143885178158183,0.0457113085196252,-0.0504858864506588,0.0109230930110654,0.368888009589046,0.368888009589046
0.71,0.143203129598946,0.0444951937616726,-0.0498089507064366,0.0114667176622251,0.352004071068683,0.352004071068683
0.72,0.142485704857847,0.043286732971037,-0.0490951261612554,0.0119962183852728,0.335311053840574,0.335311053840574
0.73,0.141733378273431,0.0420863070732775,-0.0483461012089673,0.0125114948731976,0.318821101573448,0.318821101573448
0.74,0.140946650032755,0.0408942870971152,-0.0475635451512952,0.0130124603005392,0.302545286360683,0.302545286360683
0.75,0.140126044988303,0.0397110341041462,-0.0467491069834658,0.0134990409782592,0.286493679574556,0.286493679574556
0.76,0.139272111488285,0.038536899128002,-0.0459044142870003,0.0139711760120206,0.270675417821501,0.270675417821501
0.77,0.138385420221159,0.0373722231227148,-0.0450310722225773,0.0144288169638572,0.255098764348577,0.255098764348577
0.78,0.137466563075165,0.0362173369200474,-0.0441306626163722,0.0148719275172179,0.239771166226362,0.239771166226362
0.79,0.136516152013563,0.0350725611955525,-0.0432047431337322,0.015300483145378,0.22469930761021,0.22469930761021
