Czesotl_rad_s,Re,Im
0.1,0.0744166673234573,-0.00725317107145697
0.105959979604745,0.0743665858117431,-0.00768314928827878
0.120668262896013,0.0742306949599379,-0.00874250921878334
0.137418200009631,0.0740546881842296,-0.00994552732452239
0.156493192498844,0.0738268105499346,-0.0113105384090327
0.17821598082906,0.0735319220224097,-0.0128576662512547
0.202954105004271,0.0731505628856676,-0.0146087204182413
0.231126123181923,0.0726577884880747,-0.016586919264157
0.263208693492458,0.0720217353238832,-0.0188163461717039
0.29974463888479,0.0712018883527068,-0.0213210066917981
0.34135213145134,0.070147040947486,-0.024123302068775
0.388735151627379,0.0687929836640553,-0.027241668704519
0.442695399229704,0.067060040553525,-0.0306870556815711
0.504145857864181,0.0648507117539582,-0.034457832777312
0.574126242205945,0.0620479025105365,-0.0385326615918847
0.653820589513443,0.0585145439609291,-0.0428608653616333
0.744577293016968,0.0540958466497689,-0.0473499693106651
0.847931916137794,0.0486259384473837,-0.0518504482590154
0.96563317354445,0.0419411129873061,-0.0561383985985823
1,0.0399161844772806,-0.0572173908248174
1.09967251863415,0.0339021578921689,-0.0598978323307733
1.2523178380465,0.0244280923718005,-0.0627052848152592
1.42615182330589,0.0135435202284934,-0.0640197554461747
1.62411566882366,0.00144389904274782,-0.0631801465461334
1.70153145332507,-0.00310864263263957,-0.06221042221549
1.86435748094488,-0.0122020035339774,-0.0590683323233095
2.0152488715433,-0.0198877650315891,-0.0549131016920746
2.15590233909896,-0.0262522629202325,-0.05006741984609
2.28789183979708,-0.0313930138463646,-0.0447717789997962
2.41264561437724,-0.0354049735502567,-0.0392105388210215
2.53144848484136,-0.0383765538822997,-0.0335304058220282
2.64545684249418,-0.0403899930428589,-0.027852599648957
2.68570550675475,-0.0408973526132967,-0.0258206735441926
2.75571924098526,-0.0415232972846683,-0.0222804272976096
2.86319891738248,-0.0418524338981211,-0.0169037313329763
2.9687965798558,-0.0414532090617521,-0.0118012929434305
3.07337296380337,-0.0404026310527266,-0.00704193840687536
3.17777133720823,-0.0387797276629577,-0.00268485320937971
3.28284056472944,-0.0366658576070197,0.00122055987498467
3.38945966670262,-0.0341445808491143,0.00463505441771055
3.49856513438028,-0.0313011574796502,0.00752999525253677
3.61118266717973,-0.0282217410480607,0.00988779307572263
3.7284655645499,-0.0249923255181379,0.0117022496597995
3.85174284133812,-0.0216974974897221,0.0129787664515497
3.98258139954288,-0.0184190377891188,0.0137343838992867
4.12286853284363,-0.0152344091121884,0.0139976280657571
4.27492408061224,-0.0122151590799854,0.0138081457276299
4.44165639861232,-0.00942526093936481,0.0132161091388326
4.62678422981236,-0.00691940776263747,0.0122813660072557
4.83515981968258,-0.00474127186475832,0.0110722972247903
5.07325150720932,-0.00292174255205485,0.00966432193924763
5.34988489691317,-0.00147716879250703,0.00813795378180657
5.67741765362937,-0.000407671079918726,0.00657626190563157
6.07367068769417,0.000304330632961328,0.0050615302375758
6.56524197993291,0.000695067308843779,0.00367085876090567
7.1934949986275,0.000819273095202208,0.00247047036843112
7.72736263430819,0.000787703268140766,0.00179302334420862
8.79999627527081,0.000623748342298278,0.000985867358020328
10,0.000446104876678689,0.00053970296330664
10.0215219745169,0.000443344275419597,0.000534212757918929
11.4126074084768,0.00029722657476756,0.000286624206072772
12.9967891295573,0.000192274730855874,0.000152717042897912
14.8008707942337,0.000121499114285458,8.09611088911585e-05
16.8553766691035,7.5547862452917e-05,4.27617565355088e-05
19.1950680880239,4.64412606826035e-05,2.25233624643477e-05
21.8595315985584,2.83128699936856e-05,1.18387564602221e-05
24.8938487489141,1.71557866151802e-05,6.21288173226611e-06
28.3493588478666,1.03481010295702e-05,3.25655061099711e-06
32.2845276032365,6.22050307436791e-06,1.70538957825138e-06
36.7659363358963,3.72964495050689e-06,8.92449939151364e-07
41.8694085063728,2.23180647587136e-06,4.66777349303712e-07
47.6812926143796,1.33350724441662e-06,2.44037006770134e-07
54.2999231773731,7.95861041051606e-07,1.27544938977888e-07
61.8372845072455,4.74568018056915e-07,6.66445001671992e-08
70.4209054355243,2.82792372177988e-07,3.48163673620958e-08
80.1960170449916,1.68427364310798e-07,1.81860966960938e-08
91.3280099155928,1.00273278904906e-07,9.49832289222591e-09
100,6.98109518749687e-08,6.036124591844e-09
