Czesotl_rad_s,Re,Im
0,0.572957795130818,0
1e-20,0.572957795130818,0
1e-19,0.572957795130818,0
1e-18,0.572957795130818,0
1e-17,0.572957795130818,0
3.64627365422044e-17,0.572957795130818,0
1e-16,0.572957795130818,-1.2722218725854e-16
1e-15,0.572957795130818,-8.90555310809777e-16
1e-14,0.572957795130818,-8.39666435906361e-15
1e-13,0.572957795130818,-8.35849770288605e-14
1e-12,0.572957795130818,-8.35213659352312e-13
3.64627365422044e-12,0.572957795130818,-3.0451902742204e-12
1e-11,0.572957795130818,-8.35111881602506e-12
1e-10,0.572957795130818,-8.35122059377486e-11
1e-09,0.572957795130818,-8.35121550488737e-10
1e-08,0.572957795130818,-8.35121601377612e-09
3.64627365422045e-08,0.572957795130818,-3.04508191908351e-08
1e-07,0.572957795130812,-8.35121606466496e-08
1e-06,0.572957795130184,-8.35121606338944e-07
1e-05,0.572957795067378,-8.35121606382283e-06
3.64627365422045e-05,0.572957794287358,-3.04508191002532e-05
0.0001,0.572957788786779,-8.35121603314341e-05
0.001,0.572957160726988,-0.000835121297035744
0.00364627365422045,0.572949360550602,-0.00304506691365916
0.01,0.5728943557389,-0.00835090669370139
0.0364627365422044,0.572114512295849,-0.0304358226780989
0.0414872843413445,0.571866158973752,-0.0346248386952081
0.0472042124437736,0.571544689410833,-0.039388722449265
0.0537089305268493,0.571128595280422,-0.0448055667491038
0.0611099956762104,0.570590052993803,-0.0509636944635955
0.0695309240924021,0.569893077371427,-0.0579628173794
0.0791122524498137,0.568991140908988,-0.0659152364298432
0.0900138833099008,0.567824107619333,-0.0749470333263966
0.1,0.566623762096179,-0.0832030105723818
0.102417753731237,0.566314290261687,-0.0851991706735243
0.116530871612762,0.56436139066915,-0.0968283680681798
0.132588770443698,0.561836024164449,-0.110007547684678
0.15085944011635,0.558571461107028,-0.12492553315028
0.171647799403063,0.55435314407915,-0.141785523924719
0.195300784738369,0.548905465002673,-0.160801630822099
0.222213140232907,0.541875227222047,-0.182192414220625
0.252834005548513,0.532811201442966,-0.206169869680585
0.287674411579369,0.521139262459765,-0.23292159437353
0.327315809034466,0.506132854852918,-0.262582859142899
0.372419772254678,0.486879130656483,-0.295193895818401
0.423739040211228,0.462242278633162,-0.330635741724144
0.482130078948506,0.430827730315441,-0.368535253199224
0.54856737512555,0.39095477240071,-0.408126045772466
0.624159699200754,0.340651929164093,-0.448046368878304
0.710168609675728,0.277702351961918,-0.486045462925967
0.808029507215175,0.199794026879053,-0.518552934431676
0.919375590014499,0.104898854958902,-0.540036752859771
0.980945071280447,0.0504915234973886,-0.544158171665508
1,0.0334833791126648,-0.544245896879924
1.06946724931933,-0.0288025812573683,-0.539604559449452
1.15068107011286,-0.101134258260254,-0.523880377372399
1.2257198186709,-0.165932884324369,-0.499054455453636
1.29559288875996,-0.222885871128048,-0.466881572980869
1.36118602597132,-0.271834429713986,-0.428881504009041
1.42327352707087,-0.312723068154009,-0.386405515178043
1.48253493766173,-0.345579154804506,-0.340684677198779
1.53957257796118,-0.370507814650468,-0.292861261145435
1.54940363870945,-0.374080802936847,-0.284324625986712
1.59492831218561,-0.387693571948792,-0.244006561501137
1.64909907232909,-0.397403956976027,-0.195128604349853
1.7025512033991,-0.399992524310665,-0.147172678370724
1.75573397793145,-0.395899997448594,-0.101017000786314
1.80909278144111,-0.385652962664949,-0.0574652815122077
1.86308258189566,-0.369859926746227,-0.0172375157863531
1.91818241737563,-0.349204767971479,0.0190399921082
1.97491180588744,-0.324437725000246,0.0508446169844652
2.03385023923316,-0.296364125783768,0.0777668413443209
2.0956613203237,-0.265831079476664,0.0995186957232423
2.1611237177379,-0.23371234807352,0.115940893087708
2.2311720672624,-0.200891583666719,0.127008424347408
2.30695245561657,-0.168244060075148,0.132834440002557
2.38989953380539,-0.136616939879533,0.133672266140631
2.48184625728431,-0.106807994925336,0.129915373040949
2.58518388513931,-0.0795425390321917,0.122094997328815
2.70310135141405,-0.0554481477158871,0.11087485557163
2.83995367545638,-0.0350265762938319,0.0970418853562103
3.00184734739687,-0.0186222665292693,0.081491074404022
3.19760521129293,-0.00638723510125414,0.0652010294822975
3.44042680004535,0.0017564512631232,0.049194909145213
3.75089685860409,0.00615192962708739,0.0344790049361252
3.80378709660723,0.00651485616803808,0.0324899764091674
4.32794715416444,0.00731509927629499,0.0184555523891523
4.92433621901373,0.0060047754029038,0.0102404695382876
5.60290741409757,0.00435835129157388,0.00559484372770811
6.37498539797857,0.00296457893096485,0.00302420248349533
7.25345536179733,0.0019390044280556,0.00162226318612395
8.25297806992142,0.00123617912789201,0.000865399643143218
9.39023453309382,0.000774401419826287,0.000459752198395575
10,0.000613645401924975,0.000337399715698438
10.6842043974251,0.000479132107099686,0.000243496139657327
12.1564826952569,0.00029378857037667,0.000128661925367357
13.8316402441435,0.000178951534282378,6.78642754728472e-05
15.737633708643,0.000108465220820283,3.57476848418014e-05
17.906272168428,6.54987216629453e-05,1.88108192597567e-05
20.3737479792613,3.94416341149224e-05,9.89065260881158e-06
23.1812407863616,2.37000459041519e-05,5.19731630006335e-06
26.3756047705248,1.42178991413033e-05,2.72980162651159e-06
30.0101505964348,8.51882700875637e-06,1.43326778486109e-06
34.1455351130809,5.0992766949613e-06,7.52321811024177e-07
38.8507736544698,3.05012819358042e-06,3.94809425927846e-07
44.2043918348965,1.82340034549319e-06,2.07157218545778e-07
50.2957360610566,1.08957441472504e-06,1.08681999798196e-07
57.2264646321061,6.50857742605685e-07,5.70128458828513e-08
65.1122443126027,3.88689616071387e-07,2.9905774347123e-08
74.0846806923922,2.3207757236242e-07,1.56859955570913e-08
84.2935145491734,1.38546822053817e-07,8.22715333691633e-09
95.9091208687813,8.27005467371006e-08,4.31491270347863e-09
100,6.99834853754954e-08,3.5017527850265e-09
