Czas_s,Pozycja_X_m,Pozycja_Y_m,Kat_Alpha_rad,Kat_Beta_rad,Sterowanie_Ux,Sterowanie_Uy
0.22,0.0499431168872575,0.0499431168872575,-0.00358141562509237,-0.00358141562509237,-0.20943951023932,-0.20943951023932
0.23,0.0499288961090718,0.0499288961090718,-0.00397935069454707,-0.00397935069454707,-0.20943951023932,-0.20943951023932
0.24,0.0499121657817946,0.0499121657817946,-0.00439822971502571,-0.00439822971502571,-0.20943951023932,-0.20943951023932
0.25,0.0498926470666379,0.0498926470666379,-0.00483805268652828,-0.00483805268652828,-0.20943951023932,-0.20943951023932
0.26,0.0498700464490879,0.0498700464490879,-0.00529881960905479,-0.00529881960905479,-0.20943951023932,-0.20943951023932
0.27,0.0498440557389055,0.0498440557389055,-0.00578053048260522,-0.00578053048260522,-0.20943951023932,-0.20943951023932
0.28,0.0498143520701256,0.0498143520701256,-0.00628318530717959,-0.00628318530717959,-0.20943951023932,-0.20943951023932
0.29,0.0497805979010575,0.0497805979010575,-0.00680678408277789,-0.00680678408277789,-0.20943951023932,-0.20943951023932
0.3,0.0497424410142849,0.0497424410142849,-0.00735132680940012,-0.00735132680940012,-0.20943951023932,-0.20943951023932
0.31,0.0496995145166658,0.0496995145166658,-0.00791681348704628,-0.00791681348704628,-0.20943951023932,-0.20943951023932
0.32,0.0496514368393323,0.0496514368393323,-0.00850324411571638,-0.00850324411571638,-0.20943951023932,-0.20943951023932
0.33,0.0495978117376911,0.0495978117376911,-0.00911061869541041,-0.00911061869541041,-0.20943951023932,-0.20943951023932
0.34,0.0495382282914231,0.0495382282914231,-0.00973893722612836,-0.00973893722612836,-0.20943951023932,-0.20943951023932
0.35,0.0494722609044836,0.0494722609044836,-0.0103881997078703,-0.0103881997078703,-0.20943951023932,-0.20943951023932
0.36,0.049399469305102,0.049399469305102,-0.0110584061406361,-0.0110584061406361,-0.20943951023932,-0.20943951023932
0.37,0.0493193985457823,0.0493193985457823,-0.0117495565244258,-0.0117495565244258,-0.173366459049205,-0.170187276964985
0.38,0.0492315790033026,0.0492315790033026,-0.0124616508592395,-0.0124616508592395,-0.118564802732089,-0.0964402875123065
0.39,0.0491355263787154,0.0491355263787154,-0.0131910818399581,-0.0131907639217497,-0.0192316447204541,-0.0584483188167988
0.4,0.0490307416973475,0.0490307416973475,-0.0139323693009499,-0.0139295210130111,0.0126747901355426,-0.0356371686912758
0.41,0.0489167138364904,0.0489167140592603,-0.0146755799264138,-0.0146741229361542,0.107165145038324,0.114549329835339
0.42,0.0487929233654303,0.048792925806806,-0.0154175230728641,-0.0154222885761664,0.20943951023932,0.196144770920058
0.43,0.0486588495058646,0.04865885518678,-0.0161487497048106,-0.0161589992831951,0.20943951023932,0.20943951023932
0.44,0.0485139723676314,0.0485139779488304,-0.0168590323857331,-0.0168760955131318,0.20943951023932,0.20943951023932
0.45,0.0483577795697836,0.0483577778692401,-0.0175483711156317,-0.0175722477920446,0.20943951023932,0.20943951023932
0.46,0.0481897734070998,0.0481897524684367,-0.0182167658945064,-0.0182474561199334,0.20943951023932,0.20943951023932
0.47,0.0480094708500842,0.0480094139425733,-0.0188642167223572,-0.0189017204967983,0.20943951023932,0.20943951023932
0.48,0.0478164035449669,0.0478162891635287,-0.019490723599184,-0.0195350409226392,0.20943951023932,0.20943951023932
0.49,0.0476101178137034,0.0476099196789075,-0.0200962865249869,-0.0201474173974563,0.20943951023932,0.20943951023932
0.5,0.0473901746539751,0.0473898617120397,-0.0206809054997658,-0.0207388499212493,0.20943951023932,0.20943951023932
0.51,0.0471561497391889,0.0471556861619813,-0.0212445805235208,-0.0213093384940185,0.20943951023932,0.20943951023932
0.52,0.0469076334184774,0.0469069786035138,-0.0217873115962519,-0.0218588831157637,0.20943951023932,0.20943951023932
0.53,0.0466442307166992,0.0466433392871444,-0.0223090987179591,-0.022387483786485,0.20943951023932,0.20943951023932
0.54,0.0463655613344381,0.046364383139106,-0.0228099418886423,-0.0228951405061824,0.20943951023932,0.20943951023932
0.55,0.046071259648004,0.0460697397613573,-0.0232898411083016,-0.0233818532748558,0.20943951023932,0.20943951023932
0.56,0.0457609747094322,0.0457590534315824,-0.0237487963769369,-0.0238476220925053,0.20943951023932,0.20943951023932
0.57,0.0454343702464838,0.0454319831031914,-0.0241868076945484,-0.0242924469591309,0.20943951023932,0.20943951023932
0.58,0.0450911246626455,0.0450882024053198,-0.0246038750611359,-0.0247163278747325,0.20943951023932,0.20943951023932
0.59,0.0447309310371298,0.044727399642829,-0.0249999984766994,-0.0251192648393102,0.20943951023932,0.20943951023932
0.6,0.0443534971248749,0.044349277796306,-0.0253751779412391,-0.025501257852864,0.20943951023932,0.20943951023932
0.61,0.0439585453565445,0.0439535545220634,-0.0257294134547548,-0.0258623069153938,0.20943951023932,0.20943951023932
0.62,0.0435458128385282,0.0435399621521397,-0.0260627050172465,-0.0262024120268998,0.20943951023932,0.20943951023932
0.63,0.043115051352941,0.0431082476942988,-0.0263750526287144,-0.0265215731873817,0.20943951023932,0.20943951023932
0.64,0.042666027357624,0.0426581728320305,-0.0266664562891583,-0.0268197903968398,0.20943951023932,0.20943951023932
0.65,0.0421985219861435,0.0421895139245501,-0.0269369159985783,-0.0270970636552739,0.20943951023932,0.20943951023932
0.66,0.0417123310477918,0.0417020620067989,-0.0271864317569743,-0.0273533929626841,0.20943951023932,0.20943951023932
0.67,0.0412072650275868,0.0411956227894435,-0.0274150035643464,-0.0275887783190703,0.20943951023932,0.20943951023932
0.68,0.0406831490862721,0.0406700166588763,-0.0276226314206946,-0.0278032197244326,0.20943951023932,0.20943951023932
0.69,0.040139823060317,0.0401250786772156,-0.0278093153260188,-0.027996717178771,0.20943951023932,0.20943951023932
0.7,0.0395771414619164,0.0395606585823052,-0.0279750552803191,-0.0281692706820855,0.20943951023932,0.20943951023932
0.71,0.0389949734789909,0.0389766207877144,-0.0281198512835955,-0.028320880234376,0.20943951023932,0.20943951023932
0.72,0.0383932029751868,0.0383728443827386,-0.028243703335848,-0.0284515458356426,0.20943951023932,0.20943951023932
0.73,0.0377717284898762,0.0377492231323986,-0.0283466114370765,-0.0285612674858852,0.20943951023932,0.20943951023932
0.74,0.0371304632381566,0.0371056654774408,-0.0284285755872811,-0.028650045185104,0.20943951023932,0.20943951023932
0.75,0.0364693351108515,0.0364420945343376,-0.0284895957864617,-0.0287178789332988,0.20943951023932,0.20943951023932
0.76,0.0357882866745099,0.0357584480952868,-0.0285296720346184,-0.0287647687304696,0.20943951023932,0.20943951023932
0.77,0.0350872751714065,0.0350546786282121,-0.0285488043317512,-0.0287907145766165,0.20943951023932,0.20943951023932
0.78,0.0343662725195417,0.0343307532767626,-0.0285469926778601,-0.0287957164717395,0.20943951023932,0.20943951023932
0.79,0.0336252653126415,0.0335866538603134,-0.028524237072945,-0.0287797744158386,0.20943951023932,0.20943951023932
0.8,0.0328642548201578,0.0328223768739651,-0.028480537517006,-0.0287428884089137,0.20943951023932,0.20943951023932
0.81,0.032083256987268,0.0320379334885439,-0.0284158940100431,-0.0286850584509649,0.20943951023932,0.20943951023932
0.82,0.0312823024348752,0.031233349550602,-0.0283303065520562,-0.0286062845419922,0.20943951023932,0.20943951023932
0.83,0.0304614364596082,0.0304086655824169,-0.0282237751430454,-0.0285065666819956,0.20943951023932,0.20943951023932
0.84,0.0296207190338216,0.029563936781992,-0.0280962997830106,-0.028385904870975,0.20943951023932,0.20943951023932
0.85,0.0287602248055954,0.0286992330230563,-0.027947880471952,-0.0282442991089304,0.20943951023932,0.20943951023932
0.86,0.0278800430987355,0.0278146388550647,-0.0277785172098694,-0.028081749395862,0.20943951023932,0.20943951023932
0.87,0.0269802779127736,0.0269102535031974,-0.0275882099967628,-0.0278982557317696,0.20943951023932,0.20943951023932
0.88,0.0260610479229667,0.0259861908683606,-0.0273769588326324,-0.0276938181166533,0.20943951023932,0.20943951023932
0.89,0.0251224864802977,0.0250425795271861,-0.027144763717478,-0.027468436550513,0.20943951023932,0.20943951023932
0.9,0.0241647416114754,0.0240795627320312,-0.0268916246512997,-0.0272221110333488,0.20943951023932,0.20943951023932
0.91,0.0231879760189339,0.0230972984109791,-0.0266175416340974,-0.0269548415651607,0.20943951023932,0.20943951023932
0.92,0.0221923670808331,0.0220959591678387,-0.0263225146658712,-0.0266666281459486,0.20943951023932,0.20943951023932
0.93,0.0211781068510587,0.0210757322821444,-0.0260065437466211,-0.0263574707757127,0.20943951023932,0.20943951023932
0.94,0.020145402059222,0.0200368197091564,-0.025669628876347,-0.0260273694544528,0.20943951023932,0.20943951023932
0.95,0.0190944741106601,0.0189794380798606,-0.025311770055049,-0.0256763241821689,0.20943951023932,0.20943951023932
0.96,0.0180255590864354,0.0179038187009685,-0.0249329672827271,-0.0253043349588611,0.20943951023932,0.20943951023932
0.97,0.0169389077433365,0.0168102075549173,-0.0245332205593813,-0.0249114017845294,0.20943951023932,0.20943951023932
0.98,0.0158347855138774,0.0156988652998699,-0.0241125298850115,-0.0244975246591738,0.20943951023932,0.20943951023932
0.99,0.0147134725062977,0.0145700672697149,-0.0236708952596178,-0.0240627035827942,0.20943951023932,0.20943951023932
1,0.0135752635045628,0.0134241034740667,-0.0232083166832001,-0.0236069385553907,0.20943951023932,0.20943951023932
1.01,0.0124204679683639,0.012261278598265,-0.0227247941557585,-0.0231302295769633,0.20943951023932,0.20943951023932
1.02,0.0112494100331177,0.0110819120033756,-0.022220327677293,-0.0226325766475119,0.20943951023932,0.20943951023932
1.03,0.0100624285099667,0.00988633772618977,-0.0216949172478036,-0.0221139797670366,0.20943951023932,0.20943951023932
1.04,0.00885987688577888,0.00867490447922451,-0.0211485628672902,-0.0215744389355373,0.20943951023932,0.20943951023932
1.05,0.00764212332314816,0.00744797565072249,-0.0205812645357529,-0.0210139541530142,0.20943951023932,0.20943951023932
1.06,0.00640955066039401,0.00620592930465206,-0.0199930222531917,-0.0204325254194671,0.20943951023932,0.20943951023932
1.07,0.00516255641156159,0.00494915818070728,-0.0193838360196065,-0.0198301527348961,0.20943951023932,0.20943951023932
1.08,0.00390155276642176,0.00367806969430785,-0.0187537058349974,-0.0192068360993011,0.20943951023932,0.20943951023932
1.09,0.00262696659047104,0.00239308593659919,-0.0181026316993644,-0.0185625755126822,0.20943951023932,0.20943951023932
1.1,0.00133923942493166,0.00109464367445237,-0.0174306136127074,-0.0178973709750394,0.20943951023932,0.20943951023932
1.11,3.88274867515104e-05,-0.000216805649535837,-0.0167376515750265,-0.0172112224863726,0.20943951023932,0.20943951023932
1.12,-0.00127379833139583,-0.00154079591704298,-0.0160237455863217,-0.0165041300466819,0.20943951023932,0.20943951023932
1.13,-0.0025981524611111,-0.00287684633402093,-0.0152888956465929,-0.0157760936559673,0.20943951023932,0.20943951023932
1.14,-0.00393373465826936,-0.00422446143069588,-0.0145331017558402,-0.0150271133142288,0.20943951023932,0.20943951023932
1.15,-0.00528003000301998,-0.00558313106156833,-0.0137563639140636,-0.0142571890214663,0.20943951023932,0.20943951023932
1.16,-0.00663650889978665,-0.00695233040541311,-0.012958682121263,-0.0134663207776798,0.20943951023932,0.20943951023932
1.17,-0.0080026270772674,-0.00833151996527936,-0.0121400563774385,-0.0126545085828695,0.20943951023932,0.20943951023932
1.18,-0.00937782558843454,-0.00972014556849054,-0.0113004866825901,-0.0118217524370352,0.20943951023932,0.20943951023932
1.19,-0.0107615308105347,-0.0111176383666444,-0.0104399730367178,-0.010968052340177,0.20943951023932,0.20943951023932
1.2,-0.0121531544450889,-0.0125234148356131,-0.00955851543982147,-0.0100934082922949,0.20943951023932,0.20943951023932
1.21,-0.0135520935178924,-0.013936876775543,-0.00865611389190126,-0.00919782029338878,0.20943951023932,0.20943951023932
1.22,-0.0149577303790149,-0.0153574113108549,-0.00773276839295711,-0.00828128834345878,0.20943951023932,0.20943951023932
1.23,-0.0163694327028001,-0.0167843908902438,-0.00678847894298903,-0.00734381244250484,0.20943951023932,0.20943951023932
1.24,-0.0177865534878664,-0.0182171732866791,-0.00582324554199701,-0.00638539259052696,0.20943951023932,0.20943951023932
1.25,-0.0192084310571063,-0.0196551015974044,-0.00483706818998107,-0.00540602878752516,0.20943951023932,0.20943951023932
1.26,-0.0206343890576867,-0.0210975042439378,-0.00382994688694119,-0.00440572103349942,0.20943951023932,0.20943951023932
1.27,-0.0220637364610489,-0.0225436949720717,-0.00280188163287738,-0.00338446932844976,0.20943951023932,0.20943951023932
1.28,-0.0234957675629082,-0.0239929728518725,-0.00175287242778964,-0.00234227367237616,0.20943951023932,0.20943951023932
1.29,-0.0249297619832545,-0.0254446222776814,-0.00068291927167797,-0.00127913406527862,0.20943951023932,0.20943951023932
1.3,-0.0263649846663521,-0.0268979129681136,0.000407977835457635,-0.00019505050715716,0.20943951023932,0.20943951023932
1.31,-0.0278006858807393,-0.0283520999660586,0.00151981889361717,0.000909977001988236,0.20943951023932,0.20943951023932
1.32,-0.0292361012192289,-0.0298064236386804,0.00265260390280064,0.00203594846215756,0.20943951023932,0.20943951023932
1.33,-0.0306704515989081,-0.0312601096774173,0.00380633286300804,0.00318286387335082,0.20943951023932,0.20943951023932
1.34,-0.0321029432611383,-0.0327123690979818,0.00498100577423937,0.00435072323556801,0.20943951023932,0.20943951023932
1.35,-0.0335327677715551,-0.0341623982403607,0.00617662263649464,0.00553952654880914,0.20943951023932,0.20943951023932
1.36,-0.0349591020200687,-0.0356093787688153,0.00739318344977383,0.00674927381307419,0.20943951023932,0.20943951023932
1.37,-0.0363811082208635,-0.037052477671881,0.00863068821407696,0.00797996502836318,0.20943951023932,0.20943951023932
1.38,-0.0377979339123981,-0.0384908472623677,0.00988913692940402,0.0092316001946761,0.20943951023932,0.20943951023932
1.39,-0.0392087119574056,-0.0399236251773595,0.011168529595755,0.010504179312013,0.20943951023932,0.20943951023932
1.4,-0.0406125605428932,-0.041349934378215,0.0124688662131299,0.0117977023803737,0.20943951023932,0.20943951023932
1.41,-0.0420085831801427,-0.0427688831505668,0.0137901467815288,0.0131121693997585,0.20943951023932,0.20943951023932
1.42,-0.0433958687047099,-0.044179565104322,0.0151323713009516,0.0144475803701671,0.20943951023932,0.20943951023932
1.43,-0.0447734912764253,-0.0455810591736622,0.0164955397713983,0.0158039352915997,0.20943951023932,0.20943951023932
1.44,-0.0461405103793933,-0.0469724296170429,0.017879652192869,0.0171812341640562,0.20943951023932,0.20943951023932
1.45,-0.047495970821993,-0.0483527260171944,0.0192847085653635,0.0185794769875366,0.20943951023932,0.20943951023932
1.46,-0.0488389027368775,-0.0497209832811208,0.0207107088888821,0.019998663762041,0.20943951023932,0.20943951023932
1.47,-0.0501683215809744,-0.051076221640101,0.0221576531634245,0.0214387944875693,0.20943951023932,0.20943951023932
1.48,-0.0514832281354856,-0.052417446649688,0.0236255413889909,0.0228998691641216,0.20943951023932,0.20943951023932
1.49,-0.0527826085058873,-0.053743649189709,0.0251143735655812,0.0243818877916977,0.20943951023932,0.20943951023932
1.5,-0.05406543412193,-0.0550538054642657,0.0266241496931954,0.0258848503702978,0.20943951023932,0.20943951023932
1.51,-0.0553306617376386,-0.0563468770017341,0.0281548697718336,0.0274087568999219,0.20943951023932,0.20943951023932
1.52,-0.0565772334313121,-0.0576218106547645,0.0297065338014957,0.0289536073805698,0.20943951023932,0.20943951023932
1.53,-0.057804076605524,-0.0588775386002814,0.0312791417821818,0.0305194018122417,0.20943951023932,0.20943951023932
1.54,-0.0590101039871222,-0.0601129783394838,0.0328726937138917,0.0321061401949376,0.20943951023932,0.20943951023932
1.55,-0.0601942136272288,-0.0613270326978449,0.0344871895966256,0.0337138225286573,0.20943951023932,0.20943951023932
1.56,-0.0613552889012401,-0.0625185898251123,0.0361226294303835,0.035342448813401,0.20943951023932,0.20943951023932
1.57,-0.0624921985088269,-0.0636865231953078,0.0377790132151653,0.0369920190491687,0.20943951023932,0.20943951023932
1.58,-0.0636037964739343,-0.0648296916067276,0.039456340950971,0.0386625332359602,0.20943951023932,0.20943951023932
1.59,-0.0646889221447816,-0.0659469391819422,0.0411546126378006,0.0403539913737757,0.20943951023932,0.20943951023932
1.6,-0.0657464001938626,-0.0670370953677965,0.0428738282756542,0.0420663934626151,0.20943951023932,0.20943951023932
1.61,-0.0667750406179452,-0.0680989749354096,0.0446139878645316,0.0437997395024785,0.20943951023932,0.20943951023932
1.62,-0.0677736387380719,-0.069131377980175,0.0463750914044331,0.0455540294933658,0.20943951023932,0.20943951023932
1.63,-0.0687409751995591,-0.0701330899217604,0.0481571388953584,0.047329263435277,0.20943951023932,0.20943951023932
1.64,-0.069675815971998,-0.071102881504108,0.0499601303373077,0.0491254413282122,0.152059199310957,0.20943951023932
1.65,-0.0705769123492537,-0.0720395087954341,0.051784065730281,0.0509425631721712,0,0.16397424081808
1.66,-0.071443000949466,-0.0729417131882296,0.0536232070431853,0.0527806289671543,-0.146187824868597,-0.0199728258721057
1.67,-0.0722728037150487,-0.0738082213992594,0.0554623483560896,0.0546350921862191,-0.20943951023932,-0.174535203308796
1.68,-0.0730650319334104,-0.0746377454695629,0.0572868708865071,0.0564875581226967,-0.20943951023932,-0.20943951023932
1.69,-0.0738183968919597,-0.0754289859502703,0.0590904494659006,0.0583225705388434,-0.20943951023932,-0.20943951023932
1.7,-0.074531620121695,-0.0761806447920359,0.0608730840942702,0.0601366390039662,-0.20943951023932,-0.20943951023932
1.71,-0.0752034378293402,-0.0768914361754454,0.0626347747716158,0.0619297635180651,-0.20943951023932,-0.20943951023932
1.72,-0.0758326008973451,-0.07756008895681,0.0643755214979376,0.06370194408114,-0.20943951023932,-0.20943951023932
1.73,-0.0764178748838851,-0.0781853466681665,0.0660953242732354,0.065453180693191,-0.20943951023932,-0.20943951023932
1.74,-0.0769580400228611,-0.0787659675172777,0.0677941830975092,0.0671834733542181,-0.20943951023932,-0.20943951023932
1.75,-0.0774518912239,-0.0793007243876316,0.0694720979707592,0.0688928220642213,-0.20943951023932,-0.20943951023932
1.76,-0.0778982380723541,-0.0797884048384424,0.0711290688929852,0.0705812268232005,-0.20943951023932,-0.20943951023932
1.77,-0.0782959048293015,-0.0802278111046496,0.0727650958641873,0.0722486876311557,-0.20943951023932,-0.20943951023932
1.78,-0.0786437304315461,-0.0806177600969185,0.0743801788843654,0.0738952044880871,-0.20943951023932,-0.20943951023932
1.79,-0.0789405684916173,-0.0809570834016402,0.0759743179535196,0.0755207773939945,-0.20943951023932,-0.20943951023932
1.8,-0.0791852872977702,-0.0812446272809313,0.0775475130716499,0.077125406348878,-0.20943951023932,-0.20943951023932
1.81,-0.0793767698139857,-0.0814792526726342,0.0790997642387562,0.0787090913527375,-0.20943951023932,-0.20943951023932
1.82,-0.0795139136799703,-0.0816598351903169,0.0806310714548386,0.0802718324055732,-0.20943951023932,-0.20943951023932
1.83,-0.0795956312111561,-0.0817852651232732,0.0821414347198971,0.0818136295073848,-0.20943951023932,-0.20943951023932
1.84,-0.0796208493987011,-0.0818544474365223,0.0836308540339317,0.0833344826581726,-0.20943951023932,-0.20943951023932
1.85,-0.0795885099094887,-0.0818663017708096,0.0850993293969423,0.0848343918579364,-0.20943951023932,-0.20943951023932
1.86,-0.0794975690861284,-0.0818197624426056,0.086546860808929,0.0863133571066763,-0.20943951023932,-0.20943951023932
1.87,-0.0793469979469549,-0.0817137784441069,0.0879734482698917,0.0877713784043923,-0.20943951023932,-0.20943951023932
1.88,-0.0791357821860288,-0.0815473134432356,0.0893790917798305,0.0892084557510843,-0.20943951023932,-0.20943951023932
1.89,-0.0788629221731365,-0.0813193457836395,0.0907637913387454,0.0906245891467524,-0.20943951023932,-0.20943951023932
1.9,-0.0785274329537898,-0.0810288684846922,0.0921275469466364,0.0920197785913966,-0.20943951023932,-0.20943951023932
1.91,-0.0781283442492266,-0.0806748892414926,0.0934703586035034,0.0933940240850168,-0.20943951023932,-0.20943951023932
1.92,-0.07766470045641,-0.0802564304248659,0.0947922263093465,0.0947473256276131,-0.20943951023932,-0.20943951023932
1.93,-0.0771355606480291,-0.0797725290813624,0.0960931500641657,0.0960796832191854,-0.20943951023932,-0.20943951023932
1.94,-0.0765399985724985,-0.0792222369332584,0.0973731298679609,0.0973910968597339,-0.20943951023932,-0.20943951023932
1.95,-0.0758771026539588,-0.0786046203785559,0.0986321657207322,0.0986815665492584,-0.20943951023932,-0.20943951023932
1.96,-0.0751459759922758,-0.0779187604909823,0.0998702576224795,0.0999510922877589,-0.20943951023932,-0.20943951023932
1.97,-0.0743457363630414,-0.077163753019991,0.101087405573203,0.101199674075236,-0.20943951023932,-0.20943951023932
1.98,-0.0734755162175729,-0.076338708390761,0.102283609572902,0.102427311911688,-0.20943951023932,-0.20943951023932
1.99,-0.0725344626829135,-0.0754427517041967,0.103458869621578,0.103634005797117,-0.20943951023932,-0.20943951023932
2,-0.071521737561832,-0.0744750227369287,0.10461318571923,0.104819755731522,-0.20943951023932,-0.20943951023932
2.01,-0.0704365173328227,-0.0734346759413128,0.105746557865857,0.105984561714903,-0.20943951023932,-0.20943951023932
2.02,-0.0692779931501059,-0.0723208804454308,0.106858986061461,0.10712842374726,-0.20943951023932,-0.20943951023932
2.03,-0.0680453708436274,-0.0711328200530899,0.107950470306041,0.108251341828593,-0.20943951023932,-0.20943951023932
2.04,-0.0667378709190587,-0.0698696932438233,0.109021010599597,0.109353315958902,-0.20943951023932,-0.20943951023932
2.05,-0.065354728557797,-0.0685307131728897,0.110070606942129,0.110434346138187,-0.20943951023932,-0.20943951023932
2.06,-0.0638951936169651,-0.0671151076712734,0.111099259333637,0.111494432366448,-0.20943951023932,-0.20943951023932
2.07,-0.0623585306294116,-0.0656221192456846,0.112106967774121,0.112533574643686,-0.20943951023932,-0.20943951023932
2.08,-0.0607440188037108,-0.064051005078559,0.113093732263581,0.113551772969899,-0.20943951023932,-0.20943951023932
2.09,-0.0590509520241625,-0.0624010370280581,0.114059552802017,0.114549027345089,-0.20943951023932,-0.20943951023932
2.1,-0.0572786388507924,-0.060671501628069,0.11500442938943,0.115525337769254,-0.20943951023932,-0.20943951023932
2.11,-0.0554264025193517,-0.0588617000882045,0.115928362025818,0.116480704242396,-0.20943951023932,-0.20943951023932
2.12,-0.0534935809413175,-0.0569709482938031,0.116831350711183,0.117415126764513,-0.20943951023932,-0.20943951023932
2.13,-0.0514795267038923,-0.0549985768059291,0.117713395445523,0.118328605335607,-0.20943951023932,-0.20943951023932
2.14,-0.0493836070700045,-0.0529439308613721,0.11857449622884,0.119221139955677,-0.20943951023932,-0.20943951023932
2.15,-0.047205203978308,-0.0508063703726479,0.119414653061132,0.120092730624723,-0.20943951023932,-0.20943951023932
2.16,-0.0449437140431827,-0.0485852699279976,0.120233865942401,0.120943377342745,-0.20943951023932,-0.20943951023932
2.17,-0.0425985485547338,-0.0462800187913881,0.121032134872646,0.121773080109743,-0.20943951023932,-0.20943951023932
2.18,-0.0401691334787923,-0.043890020902512,0.121809459851867,0.122581838925717,-0.20943951023932,-0.20943951023932
2.19,-0.0376549094569152,-0.0414146948767876,0.122565840880064,0.123369653790667,-0.20943951023932,-0.20943951023932
2.2,-0.0350553318063847,-0.0388534740053588,0.123301277957237,0.124136524704593,-0.20943951023932,-0.20943951023932
2.21,-0.0323698705202089,-0.0362058062550952,0.124015771083386,0.124882451667495,-0.20943951023932,-0.20943951023932
2.22,-0.0295980102671217,-0.0334711542685922,0.124709320258511,0.125607434679374,-0.20943951023932,-0.20943951023932
2.23,-0.0267392503915825,-0.0306489953641708,0.125381925482612,0.126311473740228,-0.20943951023932,-0.20943951023932
2.24,-0.0237931049137764,-0.0277388215358777,0.126033586755689,0.126994568850058,-0.20943951023932,-0.20943951023932
2.25,-0.0207591025296143,-0.0247401394534851,0.126664304077743,0.127656720008865,-0.20943951023932,-0.20943951023932
2.26,-0.0176367866107326,-0.0216524704624911,0.127274077448772,0.128297927216648,-0.20943951023932,-0.20943951023932
2.27,-0.0144257152044937,-0.0184753505841196,0.127862906868778,0.128918190473406,-0.20943951023932,-0.20943951023932
2.28,-0.0111254610339852,-0.0152083305153197,0.128430792337759,0.129517509779141,-0.20943951023932,-0.20943951023932
2.29,-0.0077356114980209,-0.0118509756287668,0.128977733855717,0.130095885133852,-0.20943951023932,-0.20943951023932
2.3,-0.0042557686711399,-0.00840286597286142,0.12950373142265,0.130653316537539,-0.20943951023932,-0.20943951023932
2.31,-0.000685549303607134,-0.00486359627173013,0.13000878503856,0.131189803990202,-0.20943951023932,-0.20943951023932
2.32,0.00297541517858679,-0.00123277592522504,0.130492894703446,0.131705347491841,-0.20943951023932,-0.20943951023932
2.33,0.00672747867372558,0.00248997099107604,0.130956060417308,0.132199947042456,-0.20943951023932,-0.20943951023932
2.34,0.0105709804043673,0.00630500572586962,0.131398282180146,0.132673602642047,-0.20943951023932,-0.20943951023932
2.35,0.0145062449173443,0.0102126748521265,0.13181955999196,0.133126314290614,-0.20943951023932,-0.20943951023932
2.36,0.0185335820837632,0.0142133102670919,0.13221989385275,0.133558081988158,-0.20943951023932,-0.20943951023932
2.37,0.0226532870990051,0.0183072291922852,0.132599283762516,0.133968905734677,-0.20943951023932,-0.20943951023932
2.38,0.0268656404827252,0.0224947341735002,0.132957729721258,0.134358785530172,-0.20943951023932,-0.20943951023932
2.39,0.0311709080788532,0.026776113080805,0.133295231728977,0.134727721374644,-0.20943951023932,-0.20943951023932
