Czesotl_rad_s,Amplituda,Faza_deg
0.1,0.00706930067153655,-3.15535183043053
0.101217393201538,0.00706925739926425,-3.19376170310592
0.118119825296864,0.00706860259120227,-3.72703647146734
0.137844817840554,0.00706771110508912,-4.34933063279272
0.160863714094909,0.00706649753055247,-5.07549032785476
0.187726567583709,0.0070648457510563,-5.92282954757734
0.219075286027329,0.00706259800340591,-6.91153564183774
0.255658970201728,0.00705954012318737,-8.06513874102815
0.298351814254641,0.00705538171789213,-9.41105362151282
0.348173995220271,0.00704972965542811,-10.9812028237392
0.406316050902847,0.00704205285566449,-12.8127296118354
0.47416732865658,0.00703163597352008,-14.9488083922699
0.553349184866626,0.0070175192723826,-17.4395582568091
0.645753728457163,0.00699842202286074,-20.3430623992589
0.753589034231318,0.00697264751316882,-23.726493114612
0.879431906449089,0.00693796985123909,-27.6673419117234
1,0.00690028418903168,-31.4345189764727
1.02628945346792,0.00689150703564407,-32.2547649629593
1.19767094481745,0.00682959208065606,-37.5910944726667
1.39767166778622,0.0067476639709305,-43.7936768112278
1.63107078733555,0.00664020843813977,-50.9974571584171
1.90344554777534,0.00650076953739316,-59.3592740414715
2.22130454513523,0.00632198693908282,-69.0658377114881
2.59224325487288,0.0060954068090232,-80.3488929557311
3.02512553136871,0.00581033234544926,-93.5121615210366
3.53029541627165,0.00545018123791506,-108.97005211769
4.11982431701264,0.00498471081017704,-127.267871152482
4.80779946199909,0.00436300159365681,-148.94760801552
5.61066052534002,0.003538828852678,-173.954109536658
6.54759246499843,0.00256952298471594,-200.64872942557
7.64098396152851,0.00166087801955309,-226.049373676145
8.9169624121299,0.000985892234183628,-247.966019586301
10,0.000648109765986338,-261.703927838866
10.4060182640969,0.000558058544204792,-266.007774266226
12.1437336065718,0.000308645336556669,-280.736833508753
14.1716324308391,0.000168821034911129,-292.851874984175
16.5381728767606,9.1828047502897e-05,-302.920496833175
19.2999051758094,4.97970567503287e-05,-311.362338437705
22.5228229606095,2.69553353862557e-05,-318.486489769038
26.2839402315191,1.45740675130005e-05,-324.526248468945
30.6731316630378,7.87363823603783e-06,-329.662951655899
35.7952802255204,4.2513955542317e-06,-334.041228500114
41.7727834412011,2.29465466555276e-06,-337.778769299132
48.74847816337,1.23816992975751e-06,-340.972767676836
56.8890537684559,6.6796517776755e-07,-343.704343874307
66.3890353217653,3.60298273523174e-07,-346.041712766105
77.4754318975594,1.94322385413202e-07,-348.042542589312
90.4131611285137,1.04796924191e-07,-349.755769927912
100,7.00363824077394e-08,-350.738853449511
105.511379608174,5.65130329124633e-08,-351.223033834802
123.130870416046,3.04740304965808e-08,-352.479832619986
143.692664295697,1.64322633751333e-08,-353.556471671601
167.688100495269,8.86042906376244e-09,-354.478849228443
195.690567681633,4.77754391343285e-09,-355.269113513908
228.369205485994,2.5760196222781e-09,-355.946215843127
266.50489408948,1.38895968655079e-09,-356.52637838671
311.008913931705,7.48905765877255e-10,-357.023491143533
1000,7.00710782134081e-12,-359.07432006028
