Czas_s,Pozycja_X_m,Pozycja_Y_m,Kat_Alpha_rad,Kat_Beta_rad,Sterowanie_Ux,Sterowanie_Uy
0,0.12,0.12,0.0349065850398866,-0.0349065850398866,-4.68859014026132,1.08859014026133
0.01,0.1205,0.1195,0.0349065850398866,-0.0349065850398866,-4.1697147775561,1.008559543527
0.02,0.121024459542803,0.118975540457197,0.0344377260258605,-0.0347977260258605,-3.68806129676743,0.932522949734204
0.03,0.121573378628409,0.118426621371591,0.0335518955340787,-0.0345880110574816,-3.24140683692533,0.860303187955175
0.04,0.122146428720609,0.117853319022249,0.0322972589126202,-0.0342850437941294,-2.82765216452035,0.791731410501226
0.05,0.122742989105322,0.117255780359444,0.0307184816074692,-0.0338960462119816,-2.44481484655674,0.726646643059309
0.06,0.123362180640745,0.116634217676666,0.0288569390858662,-0.0334278754887837,-2.09102280832175,0.664895361536317
0.07,0.124002897055065,0.115988903550078,0.0267509150796074,-0.0328870401012799,-1.76450825374801,0.606331093997335
0.08,0.124663833938845,0.115320166033594,0.0244357887925165,-0.0322797151776224,-1.4636019275301,0.550814046179837
0.09,0.125343515570977,0.114628384098296,0.0219442116800508,-0.0316117571445652,-1.18672769936605,0.498210749156084
0.1,0.126040319709399,0.113913983305435,0.0193062743748321,-0.0308887177068901,-0.932397451834472,0.448393727800974
0.11,0.126752500470434,0.113177431702745,0.0165496642996768,-0.0301158571942993,-0.699206254490598,0.401241188802616
0.12,0.127478209413727,0.112419235934292,0.013699814479338,-0.0292981573089284,-0.485827807776051,0.356636727028282
0.13,0.128215514943219,0.111639937554475,0.0107800440335502,-0.0284403333046773,-0.29101014128871,0.314469049129366
0.14,0.128962420128428,0.110840109537287,0.00781169080698476,-0.0275468456277233,-0.11357155185608,0.274631713335767
0.15,0.129716879044492,0.110020352972262,0.00481423656629046,-0.0266219110458564,0.0476032322999718,0.237022884453064
0.16,0.1304768117239,0.10918129393898,0.00180542517041055,-0.0256695132926559,0.193566674223788,0.201545103135055
0.17,0.131240117807644,0.108323580552314,-0.00119862590223936,-0.0246934132510101,0.325311849879276,0.168105068560014
0.18,0.132004688978598,0.107447880170977,-0.0041833203074669,-0.0236971586990508,0.443775680257989,0.136613433691479
0.19,0.132768420255259,0.106554876762212,-0.00713548352770651,-0.0226840936402355,0.549841984739321,0.106984612353843
0.2,0.133529220219618,0.105645268415816,-0.0100432691799203,-0.0216573672380511,0.644344365874391,0.0791365973994647
0.21,0.134285020248734,0.104719765000947,-0.0128960706336602,-0.0206199423746313,0.728068935175756,0.0529907892878536
0.22,0.13503378281566,0.103779085959464,-0.0156844376508126,-0.0195746038514715,0.801756888940051,0.0284718344386181
0.23,0.135773508921664,0.102823958229788,-0.0183999977744475,-0.0185239662493829,0.866106942607844,0.00550747275866925
0.24,0.136502244718143,0.101855114295557,-0.0210353822091883,-0.0174704814638505,0.921777631672692,-0.0159716062193667
0.25,0.137218087373324,0.100873290353546,-0.0235841559496684,-0.0164164459310422,0.969389486687753,-0.0360318991162459
0.26,0.137919190235685,0.0998792245955955,-0.0260407519269812,-0.0153640075588559,1.00952708948166,-0.0547372168991566
0.27,0.138603767343056,0.0988736555994603,-0.0284004089556253,-0.0143151723765811,1.04274101728418,-0.0721488059547652
0.28,0.139270097323541,0.0978573208237428,-0.0306591132753211,-0.0132718109159963,1.06954968107492,-0.0883254624797533
0.29,0.13991652673175,0.0968309552022385,-0.0328135434932886,-0.012235664336007,1.09044106410377,-0.103323640599444
