Czesotl_rad_s,Re,Im
0.1,0.00998218812406537,-0.000588125092626597
0.110993677989537,0.00997805654616759,-0.000652704949198815
0.127292070294685,0.00997113914265866,-0.000748401255174113
0.145983730365567,0.0099620411715785,-0.000858074661883422
0.167420087379444,0.00995007530136183,-0.000983739344496066
0.192004174629257,0.00993433758792596,-0.00112768570940488
0.220198207109457,0.00991363924499951,-0.00129251093330202
0.252532271800048,0.00988641695795348,-0.00148114879972037
0.289614294038248,0.00985061503020305,-0.00169689600369153
0.332141467359407,0.00980353059337996,-0.00194343020715971
0.380913361704071,0.00974161047235183,-0.00222481213074923
0.436846956443684,0.00966018497014969,-0.00254545919728573
0.500993880866717,0.00955311978862717,-0.00291007061137025
0.574560186270295,0.00941236270323657,-0.00332347146818434
0.658929021400123,0.00922735720452423,-0.00379032353836708
0.75568663756849,0.00898429324024856,-0.00431461778957383
0.866652212382678,0.00866517090150899,-0.00489881029696636
0.993912052811331,0.00824667960805998,-0.00554237607315462
1,0.00822526844116103,-0.00557237613023997
1.13985882065393,0.00769897399645981,-0.00623941624347653
1.30723651790667,0.00698462859490084,-0.0069747443794168
1.49919207781224,0.00605852952641795,-0.00771760715007328
1.71933453157666,0.00487051945449368,-0.00841200503808373
1.83508029061396,0.00419980159829277,-0.00869963119842804
1.9300816304379,0.00362979772671468,-0.00889180291610639
2.02038863621206,0.00307463085125394,-0.00903563371844306
2.19988687981354,0.00194458721487807,-0.00920260751705709
2.37432215267352,0.000833814107474994,-0.00920575390431828
2.54451098186374,-0.000235237024598721,-0.00905353513162246
2.71131441013864,-0.00124211762717077,-0.00875728958268227
2.87562417454727,-0.00216864954127862,-0.00833085848791411
3.03835781431714,-0.00299915783423711,-0.00779021495802662
3.20046094947803,-0.00372067155898588,-0.00715308742708597
3.3629154934388,-0.00432309124597137,-0.0064385720912125
3.52675311307918,-0.00479931992584539,-0.00566673160806194
3.69307378792538,-0.00514535369783344,-0.00485817968157962
3.86306985246596,-0.00536032782674832,-0.00403365299708337
4.03805646808968,-0.0054465147088509,-0.0032135732549876
4.21951012033831,-0.00540927051474862,-0.00241760281758061
4.40911755353937,-0.00525692766855683,-0.00166419781349908
4.60883865309145,-0.00500063034842243,-0.000970162554617689
4.82098833601673,-0.00465410968156009,-0.000350208977332311
5.04834477627855,-0.00423339402787829,0.000183475215661591
5.29429469469997,-0.00375644746368366,0.000621645545506612
5.56303168096493,-0.0032427261005124,0.000958401009170184
5.8598317721966,-0.00271263719938826,0.00119155572744274
6.19144386572714,-0.00218688065113596,0.00132296421146425
6.56665475204958,-0.0016856478373834,0.0013587684309982
6.99712667091599,-0.0012276527538978,0.00130951220050607
7.49867309943157,-0.000828981571264098,0.00119003551296807
8.0932641669041,-0.000501781215087227,0.00101902069822718
8.81229746422343,-0.000252880816376329,0.000818025912067016
9.70217256798103,-8.25651538444734e-05,0.00060984031670352
10,-4.72224171279008e-05,0.00055156617109388
10.2070626081789,-2.71876363199014e-05,0.000514268332209999
11.7058750962829,4.71257565240362e-05,0.000311129024951252
13.4247742989228,6.13640239949135e-05,0.000179487099673462
15.3960779091387,5.29388644484749e-05,0.000100023825242861
17.6568491734933,3.9180641299969e-05,5.4342107777046e-05
20.2495937325984,2.67397092785887e-05,2.89739428437793e-05
23.2230587862105,1.7366899625326e-05,1.5234001452018e-05
26.63314960831,1.09169255710724e-05,7.92676568675484e-06
30.5439806439197,6.70958263629222e-06,4.09252381394859e-06
35.0290809497443,4.0583474349873e-06,2.10060107840917e-06
40.1727766425887,2.4265109782262e-06,1.07345042634318e-06
46.0717763475065,1.43858374546693e-06,5.46734847684032e-07
52.8369894543062,8.47548879302838e-07,2.77767063056869e-07
60.5956113681639,4.97010104601137e-07,1.40850841654537e-07
69.4935149599501,2.90433082129192e-07,7.13202790788834e-08
79.6979931788603,1.69271819700589e-07,3.60738690609158e-08
91.4009043922771,9.84605317267286e-08,1.82311016336933e-08
100,6.89390299491743e-08,1.16454948576834e-08
104.822279589621,5.71859379068142e-08,9.20789236985817e-09
120.214459270635,3.3176013909086e-08,4.64836653220127e-09
137.866837797355,1.92303145973116e-08,2.34575756382167e-09
158.111304410159,1.11395064623693e-08,1.18344021976057e-09
181.328483206581,6.44957485128687e-09,5.96923496486677e-10
207.95488940313,3.73278916667058e-09,3.01038457176548e-10
238.491136427807,2.15979352933638e-09,1.51800362118146e-10
273.511348148042,1.24938740748253e-09,7.65391696832555e-11
313.673953197016,7.22621170836143e-10,3.85890745473639e-11
1000,7.00600599986039e-12,1.17255064688485e-13
3136.73953197016,7.23802336600598e-14,3.86159103250863e-16
10000,7.00713148812381e-16,1.17263084349112e-18
100000,7.00714274345262e-20,1.17263164547203e-23
313673.953197016,7.23814271183362e-22,3.86161814298131e-26
1000000,7.00714285600596e-24,1.17263165353565e-28
10000000,7.00714285713149e-28,1.17263165352116e-33
100000000,7.00714285714274e-32,1.17263165195479e-38
313673953.197017,7.23814272376938e-34,3.86161813954524e-41
1000000000,7.00714285714286e-36,1.17263162383594e-43
10000000000,7.00714285714286e-40,1.17263152935517e-48
100000000000,7.00714285714286e-44,1.17263245162537e-53
1000000000000,7.00714285714286e-48,1.17266656869971e-58
3136739531970.17,7.23814272376939e-50,3.86193471645942e-61
10000000000000,7.00714285714286e-52,1.1726965597896e-63
100000000000000,7.00714285714286e-56,1.17175175207462e-68
1e+15,7.00714285714286e-60,1.13740930264697e-73
1e+16,7.00714285714286e-64,1.4163441153174e-78
1e+17,7.00714285714286e-68,1.71625501423365e-83
3.13673953197017e+17,7.23814272376939e-70,1.77283366368718e-85
1e+18,7.00714285714286e-72,1.71625501423365e-87
1e+19,7.00714285714286e-76,1.71625501423365e-91
1e+20,7.00714285714286e-80,1.71625501423365e-95
