Czas_s,Pozycja_X_m,Pozycja_Y_m,Kat_Alpha_rad,Kat_Beta_rad,Sterowanie_Ux,Sterowanie_Uy
0,0.12,0.12,0.0349065850398866,-0.0349065850398866,-7.81893879068137,-0.181061209318611
0.01,0.1205,0.1195,0.0349065850398866,-0.0349065850398866,-6.90002763434801,-0.0735491763345877
0.02,0.121024459542803,0.118975540457197,0.0341246911608185,-0.0349246911608184,-6.04524818100839,0.0222480244201524
0.03,0.121573378628409,0.118426621371591,0.0326527945183155,-0.0349501521993838,-5.25127235517947,0.107117989945516
0.04,0.122146209372607,0.117853230055965,0.0305763730577117,-0.0349733884355071,-4.51491112338394,0.181808642993651
0.05,0.122741920396392,0.117255348669404,0.02797482436159,-0.0349859128726358,-3.83310961123024,0.247029842386348
0.06,0.123359056721584,0.116632960929947,0.0249217845531299,-0.0349802564454652,-3.20294237121936,0.303454938486238
0.07,0.123995795405847,0.115986058061542,0.0214854337835468,-0.034949897034056,-2.62160879686751,0.351722275462765
0.08,0.124649997140572,0.115314644027727,0.0177287887768417,-0.0348891921287981,-2.08642867886813,0.392436641946978
0.09,0.125319254025683,0.114618740101776,0.0137099828904499,-0.034793314995994,-1.5948378991475,0.426170671623674
0.1,0.126000933726359,0.113898388820483,0.00948253413617121,-0.0346581941989951,-1.14438425879454,0.453466195265346
0.11,0.126692220207903,0.113153657366325,0.00509560159197782,-0.0344804563348339,-0.732723435967485,0.47483554566959
0.12,0.127390151236581,0.112384640420375,0.000594230621904975,-0.0342573718511461,-0.357615069998833,0.490762816920145
0.13,0.128091652826089,0.111591462526094,-0.00398041269176462,-0.0339868038128914,-0.0169189680339272,0.501705079351524
0.14,0.128793570801483,0.110774280001965,-0.00859081751243409,-0.0336671594929447,0.291408569350257,0.508093551558168
0.15,0.12949269964484,0.109933282438879,-0.013202914229907,-0.0332973446650629,0.569318306992765,0.510334730751226
0.16,0.130185808779641,0.109068693816176,-0.0177858700904448,-0.0328767204820252,0.818671521805679,0.508811482729327
0.17,0.130869666443827,0.108180773268391,-0.0223118941202834,-0.0324050628259124,1.0412433404833,0.503884092694131
0.18,0.131541061294758,0.107269815532896,-0.0267560509979414,-0.0318825240215266,1.23872597140942,0.495891278106874
0.19,0.132196821882737,0.106336151106949,-0.031096083541551,-0.0313095968078715,1.41273183381501,0.485151164748572
0.2,0.132833834123552,0.105380146140956,-0.0353122434880198,-0.0306870804664056,1.56479658714803,0.471962227114066
0.21,0.1334490568944,0.1044022020932,-0.039387130251107,-0.0300160490084649,1.69638206352972,0.456604194238434
0.22,0.134039535871775,0.103402755169775,-0.0433055373554794,-0.0292978213278128,1.80887910608677,0.439338922023709
0.23,0.134602415724311,0.102382275572008,-0.0470543062534989,-0.0285339332277368,1.90361031586739,0.420411233104021
0.24,0.13513495076817,0.101341266572296,-0.0506221872409096,-0.0277261112354585,1.98183270996984,0.4000497252584
0.25,0.135634514187434,0.100280263437945,-0.0539997071967337,-0.0268762481198698,2.04474029343574,0.378467549352438
