Czas_s,Pozycja_X_m,Pozycja_Y_m,Kat_Alpha_rad,Kat_Beta_rad,Sterowanie_Ux,Sterowanie_Uy
0,0.05,0.05,0,0,-0.628159319098509,-0.628159319098509
0.01,0.05,0.05,0,0,-0.574761933850213,-0.574761933850213
0.02,0.05,0.05,-6.28159319098509e-05,-6.28159319098509e-05,-0.523636690135507,-0.523636690135507
0.03,0.05,0.05,-0.000183108057204723,-0.000183108057204723,-0.474728531693526,-0.474728531693526
0.04,0.0499999559839791,0.0499999559839791,-0.000355763851513146,-0.000355763851513146,-0.427982972171946,-0.427982972171946
0.05,0.0499997836615268,0.0499997836615268,-0.000575892498990922,-0.000575892498990922,-0.383346094826514,-0.383346094826514
0.06,0.0499993620502613,0.0499993620502613,-0.000838819443685892,-0.000838819443685892,-0.340764552976089,-0.340764552976089
0.07,0.0499985369028948,0.0499985369028948,-0.00114008099786351,-0.00114008099786351,-0.300185571148984,-0.300185571148984
0.08,0.0499971239827609,0.0499971239827609,-0.00147541900733874,-0.00147541900733874,-0.261556946858631,-0.261556946858631
0.09,0.0499949121915849,0.0499949121915849,-0.00184077557392887,-0.00184077557392887,-0.224827052948849,-0.224827052948849
0.1,0.0499916665532331,0.0499916665532331,-0.00223228783520486,-0.00223228783520486,-0.189944840451165,-0.189944840451165
0.11,0.0499871310571399,0.0499871310571399,-0.00264628280177574,-0.00264628280177574,-0.156859841898859,-0.156859841898859
0.12,0.0499810313650707,0.0499810313650707,-0.00307927225239173,-0.00307927225239173,-0.125522175044511,-0.125522175044511
0.13,0.0499730773848382,0.0499730773848382,-0.00352794768719761,-0.00352794768719761,-0.0958825469299793,-0.0958825469299793
0.14,0.0499629657145489,0.0499629657145489,-0.00398917533950794,-0.00398917533950794,-0.0678922582598034,-0.0678922582598034
0.15,0.049950381960916,0.049950381960916,-0.00445999124651127,-0.00445999124651127,-0.0415032080311102,-0.0415032080311102
0.16,0.0499350029351344,0.0499350029351344,-0.00493759637934058,-0.00493759637934058,-0.0166678983750986,-0.0166678983750986
0.17,0.0499164987297722,0.0499164987297722,-0.005419351832973,-0.005419351832973,0.00666056043280838,0.00666056043280838
0.18,0.0498945346800899,0.0498945346800899,-0.00590277407644293,-0.00590277407644293,0.0285284448351034,0.0285284448351034
0.19,0.049868773213159,0.049868773213159,-0.00638553026386958,-0.00638553026386958,0.0489814127656599,0.0489814127656599
0.2,0.0498388755881073,0.0498388755881073,-0.00686543360681272,-0.00686543360681272,0.0680644983716657,0.0680644983716657
0.21,0.0498045035307779,0.0498045035307779,-0.00734043880847929,-0.00734043880847929,0.0858221067193099,0.0858221067193099
0.22,0.0497653207660426,0.0497653207660426,-0.00780863756030869,-0.00780863756030869,0.102298008516693,0.102298008516693
0.23,0.0497209944509707,0.0497209944509707,-0.00826825410146617,-0.00826825410146617,0.117535334885646,0.117535334885646
0.24,0.0496711965120084,0.0496711965120084,-0.00871764084177197,-0.00871764084177197,0.131576572212391,0.131576572212391
0.25,0.0496156048892793,0.0496156048892793,-0.00915527404858921,-0.00915527404858921,0.144463557105284,0.144463557105284
0.26,0.0495539046910746,0.0495539046910746,-0.00957974959818522,-0.00957974959818522,0.15623747148619,0.15623747148619
0.27,0.0494857892615544,0.0494857892615544,-0.00998977879207069,-0.00998977879207069,0.166938837840412,0.166938837840412
0.28,0.0494109611646373,0.0494109611646373,-0.0103841842388075,-0.0103841842388075,0.176607514648525,0.176607514648525
0.29,0.0493291330870094,0.0493291330870094,-0.0107618958017604,-0.0107618958017604,0.185282692021854,0.185282692021854
0.3,0.0492400286631398,0.0492400286631398,-0.0111219466132483,-0.0111219466132483,0.193002887561891,0.193002887561891
0.31,0.0491433832251407,0.0491433832251407,-0.0114634691555341,-0.0114634691555341,0.199805942462394,0.199805942462394
0.32,0.0490389444802646,0.0490389444802646,-0.0117856914090637,-0.0117856914090637,0.205729017871522,0.205729017871522
0.33,0.0489264731187875,0.0489264731187875,-0.012087933068347,-0.012087933068347,0.210808591529944,0.210808591529944
0.34,0.0488057433549729,0.0488057433549729,-0.0123696018258432,-0.0123696018258432,0.215080454699475,0.215080454699475
0.35,0.0486765434037727,0.0486765434037727,-0.0126301897241864,-0.0126301897241864,0.218579709395517,0.218579709395517
0.36,0.0485386758958644,0.0485386758958644,-0.0128692695770597,-0.0128692695770597,0.221340765935241,0.221340765935241
0.37,0.0483919582335852,0.0483919582335852,-0.0130864914589934,-0.0130864914589934,0.223397340812263,0.223397340812263
0.38,0.0482362228902666,0.0482362228902666,-0.0132815792643336,-0.0132815792643336,0.224782454907298,0.224782454907298
0.39,0.0480713176554328,0.0480713176554328,-0.0134543273355925,-0.0134543273355925,0.225528432043164,0.225528432043164
0.4,0.0478971058282716,0.0478971058282716,-0.0136045971613607,-0.0136045971613607,0.225666897891346,0.225666897891346
0.41,0.0477134663617417,0.0477134663617417,-0.0137323141439246,-0.0137323141439246,0.225228779236245,0.225228779236245
0.42,0.0475202939596295,0.0475202939596295,-0.0138374644366994,-0.0138374644366994,0.224244303602201,0.224244303602201
0.43,0.0473174991288206,0.0473174991288206,-0.0139200918515505,-0.0139200918515505,0.222742999247347,0.222742999247347
0.44,0.047105008189003,0.047105008189003,-0.0139802948360415,-0.0139802948360415,0.220753695527378,0.220753695527378
0.45,0.0468827632419665,0.0468827632419665,-0.0140182235206077,-0.0140182235206077,0.218304523631396,0.218304523631396
0.46,0.0466507221026198,0.0466507221026198,-0.0140340768356211,-0.0140340768356211,0.215422917691068,0.215422917691068
0.47,0.046408858193792,0.046408858193792,-0.0140280996982714,-0.0140280996982714,0.212135616263483,0.212135616263483
0.48,0.0461571604068386,0.0461571604068386,-0.0140005802691526,-0.0140005802691526,0.208468664187267,0.208468664187267
0.49,0.0458956329300253,0.0458956329300253,-0.0139518472784075,-0.0139518472784075,0.20444741481071,0.20444741481071
0.5,0.045624295046609,0.045624295046609,-0.0138822674212436,-0.0138822674212436,0.200096532589911,0.200096532589911
0.51,0.0453431809044927,0.0453431809044927,-0.0137922428225987,-0.0137922428225987,0.195439996054233,0.195439996054233
0.52,0.0450523392592761,0.0450523392592761,-0.0136822085706947,-0.0136822085706947,0.190501101135648,0.190501101135648
0.53,0.0447518331924818,0.0447518331924818,-0.0135526303191854,-0.0135526303191854,0.185302464857929,0.185302464857929
0.54,0.0444417398066818,0.0444417398066818,-0.0134040019575625,-0.0134040019575625,0.179866029380996,0.179866029380996
0.55,0.0441221498992082,0.0441221498992082,-0.0132368433494538,-0.0132368433494538,0.174213066395168,0.174213066395168
0.56,0.0437931676160772,0.0437931676160772,-0.0130516981384069,-0.0130516981384069,0.168364181859489,0.168364181859489
0.57,0.0434549100877134,0.0434549100877134,-0.0128491316207206,-0.0128491316207206,0.162339321077793,0.162339321077793
0.58,0.0431075070480113,0.0431075070480113,-0.0126297286848483,-0.0126297286848483,0.156157774105677,0.156157774105677
0.59,0.0427511004382234,0.0427511004382234,-0.0123940918168683,-0.0123940918168683,0.149838181481091,0.149838181481091
0.6,0.0423858439971214,0.0423858439971214,-0.0121428391714777,-0.0121428391714777,0.14339854027082,0.14339854027082
0.61,0.0420119028388249,0.0420119028388249,-0.0118766027079389,-0.0118766027079389,0.136856210424744,0.136856210424744
0.62,0.0416294530196518,0.0416294530196518,-0.0115960263903731,-0.0115960263903731,0.130227921429375,0.130227921429375
0.63,0.0412386810952955,0.0412386810952955,-0.0113017644517648,-0.0113017644517648,0.123529779251844,0.123529779251844
0.64,0.0408397836695899,0.0408397836695899,-0.0109944797210136,-0.0109944797210136,0.116777273565183,0.116777273565183
0.65,0.0404329669360792,0.0404329669360792,-0.0106748420123372,-0.0106748420123372,0.109985285245469,0.109985285245469
0.66,0.040018446213564,0.040018446213564,-0.0103435265763042,-0.0103435265763042,0.103168094131124,0.103168094131124
0.67,0.039596445476753,0.039596445476753,-0.0100012126117468,-0.0100012126117468,0.0963393870344362,0.0963393870344362
0.68,0.0391671968831053,0.0391671968831053,-0.00964858183777618,-0.00964858183777618,0.0895122659951662,0.0895122659951662
0.69,0.0387309402969061,0.0387309402969061,-0.00928631712510215,-0.00928631712510215,0.0826992567658894,0.0826992567658894
0.7,0.0382879228115763,0.0382879228115763,-0.0089151011858286,-0.0089151011858286,0.0759123175185925,0.0759123175185925
0.71,0.0378383982711753,0.0378383982711753,-0.00853561532087846,-0.00853561532087846,0.0691628477618801,0.0691628477618801
0.72,0.0373826267920147,0.0373826267920147,-0.00814853822417646,-0.00814853822417646,0.0624616974580445,0.0624616974580445
0.73,0.0369208742852615,0.0369208742852615,-0.00775454484269828,-0.00775454484269828,0.0558191763291464,0.0558191763291464
0.74,0.0364534119813668,0.0364534119813668,-0.00735430529147429,-0.00735430529147429,0.0492450633411859,0.0492450633411859
0.75,0.0359805159571217,0.0359805159571217,-0.00694848382261738,-0.00694848382261738,0.0427486163553834,0.0427486163553834
0.76,0.0355024666660974,0.0355024666660974,-0.00653773784742636,-0.00653773784742636,0.0363385819355619,0.0363385819355619
0.77,0.0350195484731945,0.0350195484731945,-0.0061227170105998,-0.0061227170105998,0.0300232053005977,0.0300232053005977
0.78,0.0345320491939856,0.0345320491939856,-0.00570406231557968,-0.00570406231557968,0.0238102404109163,0.0238102404109163
0.79,0.0340402596395001,0.0340402596395001,-0.0052824053000295,-0.0052824053000295,0.0177069601780266,0.0177069601780266
0.8,0.0335444731670634,0.0335444731670634,-0.00485836726043823,-0.00485836726043823,0.0117201667861213,0.0117201667861213
0.81,0.03304498523777,0.03304498523777,-0.00443255852482916,-0.00443255852482916,0.00585620211482968,0.00585620211482968
0.82,0.032542092981132,0.032542092981132,-0.00400557777254148,-0.00400557777254148,0.000120958252272485,0.000120958252272485
0.83,0.0320360947674134,0.0320360947674134,-0.00357801140004231,-0.00357801140004231,-0.00548011191234724,-0.00548011191234724
0.84,0.031527289788127,0.031527289788127,-0.00315043293171792,-0.00315043293171792,-0.0109419840272842,-0.0109419840272842
0.85,0.0310159776451382,0.0310159776451382,-0.00272340247458476,-0.00272340247458476,-0.0162600515584789,-0.0162600515584789
0.86,0.0305024579487879,0.0305024579487879,-0.00229746621585433,-0.00229746621585433,-0.0214301150219075,-0.0214301150219075
0.87,0.029987029925418,0.029987029925418,-0.00187315596227974,-0.00187315596227974,-0.0264483711783509,-0.0264483711783509
0.88,0.0294699920346496,0.0294699920346496,-0.00145098872020735,-0.00145098872020735,-0.0313114022007308,-0.0313114022007308
0.89,0.0289516415967391,0.0289516415967391,-0.00103146631525279,-0.00103146631525279,-0.0360161648240059,-0.0360161648240059
0.9,0.028432274430304,0.028432274430304,-0.00061507505051831,-0.00061507505051831,-0.040559979487447,-0.040559979487447
0.91,0.0279121845006865,0.0279121845006865,-0.000202285402266226,-0.000202285402266226,-0.0449405194789356,-0.0449405194789356
0.92,0.0273916635791943,0.0273916635791943,0.000206448248037113,0.000206448248037113,-0.0491558000907402,-0.0491558000907402
0.93,0.026871000913431,0.026871000913431,0.000610687846392558,0.000610687846392558,-0.053204167796027,-0.053204167796027
0.94,0.0263504829089043,0.0263504829089043,0.00101001186473893,0.00101001186473893,-0.0570842894551597,-0.0570842894551597
0.95,0.0258303928220757,0.0258303928220757,0.0014040154663057,0.0014040154663057,-0.0607951415606272,-0.0607951415606272
0.96,0.0253110104649895,0.0253110104649895,0.00179231063892695,0.00179231063892695,-0.0643359995292251,-0.0643359995292251
0.97,0.0247926119215979,0.0247926119215979,0.00217452629739214,0.00217452629739214,-0.0677064270498818,-0.0677064270498818
0.98,0.0242754692758754,0.0242754692758754,0.00255030835590441,0.00255030835590441,-0.0709062654952998,-0.0709062654952998
0.99,0.0237598503517942,0.0237598503517942,0.00291931977171169,0.00291931977171169,-0.0739356234053374,-0.0739356234053374
1,0.0232460184652109,0.0232460184652109,0.00328124056096944,0.00328124056096944,-0.0767948660498213,-0.0767948660498213
1.01,0.0227342321876962,0.0227342321876962,0.00363576778788665,0.00363576778788665,-0.0794846050782286,-0.0794846050782286
1.02,0.0222247451223174,0.0222247451223174,0.00398261552819889,0.00398261552819889,-0.0820056882634342,-0.0820056882634342
1.03,0.0217178056913672,0.0217178056913672,0.0043215148080033,0.0043215148080033,-0.0843591893464616,-0.0843591893464616
1.04,0.0212136569360121,0.0212136569360121,0.00465221351898137,0.00465221351898137,-0.0865463979889216,-0.0865463979889216
1.05,0.0207125363278189,0.0207125363278189,0.00497447631102479,0.00497447631102479,-0.088568809839567,-0.088568809839567
1.06,0.0202146755920986,0.0202146755920986,0.00528808446326931,0.00528808446326931,-0.0904281167211288,-0.0904281167211288
1.07,0.0197203005429934,0.0197203005429934,0.00559283573452989,0.00559283573452989,-0.092126196943339,-0.092126196943339
1.08,0.0192296309302157,0.0192296309302157,0.00588854419411835,0.00588854419411835,-0.0936651057477844,-0.0936651057477844
1.09,0.0187428802973348,0.0187428802973348,0.00617504003401247,0.00617504003401247,-0.0950470658899691,-0.0950470658899691
1.1,0.0182602558514928,0.0182602558514928,0.00645216936333182,0.00645216936333182,-0.0962744583637049,-0.0962744583637049
1.11,0.0177819583444175,0.0177819583444175,0.00671979398606217,0.00671979398606217,-0.097349813272678,-0.097349813272678
1.12,0.0173081819645889,0.0173081819645889,0.00697779116295615,0.00697779116295615,-0.0982758008537868,-0.0982758008537868
1.13,0.0168391142404035,0.0168391142404035,0.00722605335852286,0.00722605335852286,-0.0990552226565728,-0.0990552226565728
1.14,0.0163749359541686,0.0163749359541686,0.00746448797400419,0.00746448797400419,-0.0996910028828159,-0.0996910028828159
1.15,0.0159158210667514,0.0159158210667514,0.00769301706721987,0.00769301706721987,-0.100186179890097,-0.100186179890097
1.16,0.0154619366526931,0.0154619366526931,0.00791157706014726,0.00791157706014726,-0.100543897862876,-0.100543897862876
1.17,0.015013442845594,0.015013442845594,0.00812011843508565,0.00812011843508565,-0.100767398654384,-0.100767398654384
1.18,0.0145704927935635,0.0145704927935635,0.00831860542023774,0.00831860542023774,-0.100860013802357,-0.100860013802357
1.19,0.0141332326245222,0.0141332326245222,0.0085070156655244,0.0085070156655244,-0.100825156721409,-0.100825156721409
1.2,0.0137018014211361,0.0137018014211361,0.00868533990943083,0.00868533990943083,-0.100666315074581,-0.100666315074581
1.21,0.0132763312051556,0.0132763312051556,0.00885358163766511,0.00885358163766511,-0.100387043326357,-0.100387043326357
1.22,0.0128569469309259,0.0128569469309259,0.00901175673439193,0.00901175673439193,-0.0999909554792041,-0.0999909554792041
1.23,0.0124437664878295,0.0124437664878295,0.00915989312678612,0.00915989312678612,-0.0994817179954473,-0.0994817179954473
1.24,0.0120369007114162,0.0120369007114162,0.00929803042363239,0.00929803042363239,-0.0988630429060626,-0.0988630429060626
1.25,0.0116364534029725,0.0116364534029725,0.00942621954867911,0.00942621954867911,-0.0981386811077344,-0.0981386811077344
1.26,0.0112425213572756,0.0112425213572756,0.00954452236943523,0.00954452236943523,-0.0973124158493035,-0.0973124158493035
1.27,0.0108551943982768,0.0108551943982768,0.00965301132208057,0.00965301132208057,-0.0963880564085045,-0.0963880564085045
1.28,0.0104745554224526,0.0104745554224526,0.00975176903314099,0.00975176903314099,-0.0953694319596782,-0.0953694319596782
1.29,0.0101006804495619,0.0101006804495619,0.00984088793856055,0.00984088793856055,-0.0942603856329295,-0.0942603856329295
1.3,0.00973363868054367,0.00973363868054367,0.00992046990078414,0.00992046990078414,-0.0930647687649939,-0.0930647687649939
1.31,0.00937349256228814,0.00937349256228814,0.00999062582444444,0.00999062582444444,-0.0917864353418726,-0.0917864353418726
1.32,0.00902029785901309,0.00902029785901309,0.0100514752712282,0.0100514752712282,-0.0904292366330996,-0.0904292366330996
1.33,0.00867410372997646,0.00867410372997646,0.0101031460744779,0.0101031460744779,-0.0889970160173078,-0.0889970160173078
1.34,0.00833495281325487,0.00833495281325487,0.0101457739540642,0.0101457739540642,-0.0874936039985791,-0.0874936039985791
1.35,0.00800288131531834,0.00800288131531834,0.0101795021320487,0.0101795021320487,-0.0859228134128758,-0.0859228134128758
1.36,0.00767791910613104,0.00767791910613104,0.0102044809496335,0.0102044809496335,-0.0842884348236768,-0.0842884348236768
1.37,0.00736008981950913,0.00736008981950913,0.0102208674858769,0.0102208674858769,-0.0825942321057727,-0.0825942321057727
