Czesotl_rad_s,Re,Im
0,2.10513515116542,0
1e-20,2.10513515116542,-2.65785581769285e-20
1e-19,2.10513515116542,-2.65785581769285e-19
1e-18,2.10513515116542,-2.65785581769285e-18
1e-17,2.10513515116542,-2.65785581769285e-17
2.28296168084496e-17,2.10513515116542,-6.06778298500362e-17
1e-16,2.10513515116542,-7.33219484723606e-16
1e-15,2.10513515116542,-4.06015752655581e-15
1e-14,2.10513515116542,-4.4808480392147e-14
1e-13,2.10513515116542,-4.45747634406698e-13
1e-12,2.10513515116542,-4.4542043067463e-12
2.28296168084496e-12,2.10513515116542,-1.01695154834278e-11
1e-11,2.10513515116542,-4.45462499725896e-11
1e-10,2.10513515116542,-4.45463902027605e-10
1e-09,2.10513515116542,-4.45463574823873e-09
1e-08,2.10513515116541,-4.45463579498212e-08
2.28296168084496e-08,2.10513515116541,-1.01697628027058e-07
1e-07,2.10513515116537,-4.45463577628473e-07
1e-06,2.1051351511607,-4.45463577768336e-06
1e-05,2.1051351506936,-4.45463577731638e-05
2.28296168084496e-05,2.10513514870636,-0.000101697627789902
0.0001,2.10513510398401,-0.000445463574993484
0.001,2.10513043302484,-0.00445463301341734
0.00228296168084496,2.10511056063262,-0.0101697298926912
0.01,2.10466334175256,-0.0445435935797223
0.0228296168084496,2.1026762240189,-0.101664735854594
0.0261548766983273,2.10190779614298,-0.116460988624785
0.0299644790731448,2.10089925185368,-0.133406463860093
0.0343289710932705,2.09957557562562,-0.152811218045146
0.039329175502964,2.09783832723553,-0.175028962324669
0.0450576873259729,2.09555833507523,-0.20046266120326
0.0516205885631173,2.09256611610262,-0.229570563125423
0.0591394126450563,2.08863931922574,-0.262872531750754
0.0677533950184594,2.08348627432388,-0.300956428978452
0.0776220515424941,2.07672445109794,-0.34448411523887
0.0889281324430172,2.0678522732222,-0.394196342875082
0.1,2.05800034318382,-0.442695492820896
0.101881006526521,2.05621227288087,-0.450915368401089
0.116720538323552,2.04094298413934,-0.515543411499651
0.133721529959494,2.02091623354633,-0.589054004563947
0.1531988100084,1.99465556643481,-0.672471583858547
