Czesotl_rad_s,Re,Im
0,0.44721359549996,0
1e-20,0.44721359549996,0
1e-19,0.44721359549996,0
1e-18,0.44721359549996,0
1e-17,0.44721359549996,0
3.76502226116307e-17,0.44721359549996,0
1e-16,0.44721359549996,0
1e-15,0.44721359549996,-6.95109562909239e-16
1e-14,0.44721359549996,-6.65319153070272e-15
1e-13,0.44721359549996,-6.60354084763777e-14
1e-12,0.44721359549996,-6.60155482031517e-13
3.76502226116307e-12,0.44721359549996,-2.48541389286505e-12
1e-11,0.44721359549996,-6.60155482031518e-12
1e-10,0.44721359549996,-6.60147537922227e-11
1e-09,0.44721359549996,-6.60147537922227e-10
1e-08,0.44721359549996,-6.60147428690725e-09
3.76502226116307e-08,0.447213595499959,-2.48546978960404e-08
1e-07,0.447213595499954,-6.60147435641817e-08
1e-06,0.447213595499428,-6.60147435045706e-07
1e-05,0.447213595446764,-6.60147434846624e-06
3.76502226116307e-05,0.447213594745893,-2.48546978640325e-05
0.0001,0.447213590180414,-6.60147431944766e-05
0.001,0.447213063545502,-0.000660147141372209
0.00376502226116307,0.44720605485846,-0.00248545412328427
0.01,0.447160401209678,-0.00660118084407944
0.0376502226116306,0.446459763527487,-0.0248390355736987
0.0427905468743578,0.446239961527641,-0.0282250777378041
0.0486326713308988,0.445956103054519,-0.0320709817514767
0.0552724116315638,0.445589542518298,-0.0364383956051854
0.0628186649831018,0.445116221854713,-0.0413968528181944
0.0713951961525354,0.444505109354328,-0.0470246009869512
0.0811426673112231,0.443716194881399,-0.0534094278609705
0.0922209450102619,0.442697919946891,-0.0606494309607516
0.1,0.441905717901437,-0.0657215539894318
0.104811722123527,0.441383890895243,-0.0688536446812425
0.119121497760374,0.439688687942907,-0.0781423911825093
0.13538496402102,0.437502542738114,-0.088647151125191
0.153868855140184,0.434684615020856,-0.100509647476536
0.174876322148117,0.431054560641707,-0.113879686191443
0.198751904797042,0.426382060293332,-0.128911082278979
0.225887182296726,0.420373992674976,-0.145754692740101
0.256727195535857,0.412659026733573,-0.164547145846124
0.291777746118982,0.402769643563874,-0.185393259370929
0.331613691929191,0.390122095792422,-0.208339337239635
0.376888375270627,0.373995763648648,-0.233333495795775
0.428344338220098,0.353515084119214,-0.260167914491534
0.4868255009284,0.327640201857078,-0.288396563372657
0.5532910026055,0.295177460911927,-0.317220913444483
0.628830932193143,0.25482891754536,-0.345336269766002
0.714684206720853,0.205312789147151,-0.370734544718515
0.812258890565092,0.145606517828,-0.390469401761115
0.923155288864149,0.0753945412862198,-0.400415568756882
1,0.0266190903811754,-0.399293050276169
1.04524452697116,-0.00170350421614394,-0.395552577387082
1.13748357939418,-0.0575682341336561,-0.380974435638251
1.22462744853872,-0.106761458233542,-0.358976465598749
1.30739014771041,-0.148927090008848,-0.331284559802148
1.38645777118573,-0.183971590025039,-0.299413110923996
1.45401191288956,-0.20915946422401,-0.268720300626286
1.46247852005662,-0.211980920064671,-0.264686545016546
1.53606158259829,-0.233167988683594,-0.22826590245341
1.60778131777021,-0.24784056754713,-0.191172708336807
1.67818455070207,-0.256381879107391,-0.154307367137638
1.74779974645603,-0.259238397025274,-0.118461815409983
1.81714747750434,-0.256911287069274,-0.0843272391558242
1.88675204365884,-0.249949269396244,-0.0524980004251013
1.9571544258797,-0.238941594113996,-0.0234729154820034
2.02892702386477,-0.224510411743774,0.00234510987688074
2.10269089545562,-0.207302191445612,0.0246502544832784
2.1791365336591,-0.187978067668563,0.0432350964328616
2.25904964031885,-0.167203131035985,0.0579915392986363
2.34334395804233,-0.145634754850236,0.0689109321485106
2.43310411321385,-0.123910085965988,0.0760830469800325
2.52964277560799,-0.102632842367392,0.0796936282616518
2.63457853904227,-0.0823595609117753,0.0800202478284827
2.74994425732211,-0.0635854390469418,0.0774261798446104
2.87834098054403,-0.0467299297017396,0.0723519481692186
3.02316166781088,-0.0321223038079126,0.065304085094201
3.18892438970628,-0.0199875301541355,0.0568404734986598
3.38178240793298,-0.0104331001684991,0.0475514377058358
3.61032982488483,-0.00343793556393674,0.0380355558575736
3.88692116697347,0.00115463287885499,0.0288691272772284
4.22992791423049,0.00363656195615902,0.0205686340830843
4.28783657811028,0.00384825716707154,0.0194414825519655
4.87324800115617,0.00437713121982611,0.0112195344979055
5.53858470306696,0.00364229897957187,0.00630747837495351
6.29475875345755,0.00267437692280832,0.00348410578877286
7.15417202923499,0.0018369790415899,0.0019011640343896
8.13091961558898,0.0012116487150123,0.00102842077025729
9.24102097699195,0.000778236974450203,0.000552817315918667
10,0.000586691568683405,0.000376067158930212
10.5026826896036,0.000490818178359259,0.00029578366658123
11.9365970441078,0.000305567381417512,0.000157711449829038
13.5662814163131,0.000188458057248577,8.38730217889665e-05
15.4184639714759,0.000115429144236267,4.45170473485764e-05
17.523522028213,7.03352303751038e-05,2.35928323475289e-05
19.9159802715338,4.26915452931046e-05,1.24892732314482e-05
22.6350769860943,2.58363709638227e-05,6.60562320508661e-06
25.7254075963674,1.56008028340434e-05,3.49138934089371e-06
29.2376560683141,9.40410985972935e-06,1.84441232863586e-06
33.2294261681487,5.66131764722648e-06,9.73967808645407e-07
37.7661862115241,3.40469864933895e-06,5.1415924282997e-07
42.9223427978015,2.04598380031872e-06,2.71361110936903e-07
48.7824611395313,1.22875550964728e-06,1.4319173311022e-07
55.4426520015533,7.37612050227949e-07,7.55486567972614e-08
63.0121479966574,4.42624570601866e-07,3.98554736195322e-08
71.6150950903544,2.65535919776742e-07,2.10238577320897e-08
81.3925886969059,1.59264313118117e-07,1.10894085275329e-08
92.5049877602684,9.55085158264831e-08,5.84900963916458e-09
100,6.99558001981195e-08,3.9622819338248e-09
