Czas_s,Pozycja_X_m,Pozycja_Y_m,Kat_Alpha_rad,Kat_Beta_rad,Sterowanie_Ux,Sterowanie_Uy
0,0.05,0.05,0,0,-7.07106781186556,-7.07106781186556
0.01,0.05,0.05,0,0,-5.92865998254467,-5.92865998254467
0.02,0.05,0.05,-0.000707106781186556,-0.000707106781186556,-4.8820718854444,-4.8820718854444
0.03,0.05,0.05,-0.00200707956062758,-0.00200707956062758,-3.92630203331815,-3.92630203331815
0.04,0.0499995045201769,0.0499995045201769,-0.00379525952861304,-0.00379525952861304,-3.05650775901231,-3.05650775901231
0.05,0.0499976026510331,0.0499976026510331,-0.00597606969993032,-0.00597606969993032,-2.26800135638681,-2.26800135638681
0.06,0.0499930413893196,0.0499930413893196,-0.00846253064714883,-0.00846253064714883,-1.5562466314259,-1.5562466314259
0.07,0.049984292610195,0.049984292610195,-0.011175791730006,-0.011175791730006,-0.91685580858911,-0.91685580858911
0.08,0.0499696140149525,0.0499696140149525,-0.0140446774760058,-0.0140446774760058,-0.34558674171446,-0.34558674171446
0.09,0.0499471043827908,0.0499471043827908,-0.0170052488028645,-0.0170052488028645,0.16165961713715,0.16165961713715
0.1,0.0499147534444833,0.0499147534444833,-0.0200003788038946,-0.0200003788038946,0.608841533612041,0.608841533612041
0.11,0.0498704866854075,0.0498704866854075,-0.022979342843211,-0.022979342843211,0.999778630769095,0.999778630769095
0.12,0.0498122053751841,0.0498122053751841,-0.0258974227291663,-0.0258974227291663,1.33815388802297,1.33815388802297
0.13,0.0497378221111542,0.0497378221111542,-0.0287155247520446,-0.0287155247520446,1.6275155314244,1.6275155314244
0.14,0.0496452921530548,0.0496452921530548,-0.0313998113861206,-0.0313998113861206,1.87127884418488,1.87127884418488
0.15,0.0495326408165398,0.0495326408165398,-0.0339213464670542,-0.0339213464670542,2.07272792332945,2.07272792332945
0.16,0.0493979871836178,0.0493979871836178,-0.0362557536635692,-0.0362557536635692,2.23501740550303,2.23501740550303
0.17,0.0492395643786358,0.0492395643786358,-0.0383828880677514,-0.0383828880677514,2.36117418225909,2.36117418225909
0.18,0.0490557366491223,0.0490557366491223,-0.0402865207313832,-0.0402865207313832,2.45409912262103,2.45409912262103
0.19,0.0488450134816127,0.0488450134816127,-0.0419540359767891,-0.0419540359767891,2.51656881832242,2.51656881832242
0.2,0.048606060973505,0.048606060973505,-0.043376141309933,-0.043376141309933,2.55123736489888,2.55123736489888
0.21,0.0483377106730449,0.0483377106730449,-0.0445465897612446,-0.0445465897612446,2.56063818971718,2.56063818971718
0.22,0.0480389660907099,0.0480389660907099,-0.0454619144760662,-0.0454619144760662,2.5471859360827,2.5471859360827
0.23,0.0477090070765492,0.0477090070765492,-0.0461211753719162,-0.0461211753719162,2.51317841075968,2.51317841075968
0.24,0.0473471922494593,0.0473471922494593,-0.0465257176741579,-0.0465257176741579,2.46079860056648,2.46079860056648
0.25,0.0469530596559123,0.0469530596559123,-0.0466789421353237,-0.0466789421353237,2.39211676216442,2.39211676216442
0.26,0.0465263258273379,0.0465263258273379,-0.0465860867364328,-0.0465860867364328,2.30909258774122,2.30909258774122
