Czesotl_rad_s,Re,Im
1.01234566099078,-4.66628147945635,1.183830520681
1.04389984482857,-4.19632111522879,1.53030234995078
1.07702973860874,-3.70271594617997,1.79434464665125
1.1121546242721,-3.19874403897799,1.97617368178782
1.14977866964395,-2.69739174271898,2.07797093779397
1.19052087992599,-2.21108243229181,2.10387906758433
1.23515674019721,-1.75138904643236,2.05996467747961
1.28467746675914,-1.32873100163198,1.95414418327105
1.34037634711923,-0.952054646977332,1.79606689853745
1.40397780353143,-0.628495385439868,1.5969454718824
1.47783582007294,-0.363019892906463,1.36931689443782
1.56524883925826,-0.158050559912327,1.12670652518281
1.67097808109508,-0.0130853281721051,0.883152371435882
1.80213814227606,0.0756485342674951,0.652528892697752
1.9698084349168,0.115418097016395,0.447597070453077
1.97772580930441,0.116150922793822,0.439871380464923
2.24886242167138,0.113553590833179,0.248284177108642
2.55717054801666,0.0889037821434662,0.137289856822941
2.90774622254743,0.0630726924318937,0.074889117293067
3.3063841210343,0.0423686050106753,0.0404681004730314
3.75967334117977,0.0275127487180346,0.0217214397358287
4.27510631401053,0.0174687628959327,0.0116019766117913
4.8612026464931,0.0109200696057971,0.00617436216713754
5.5276499423713,0.00675086711690634,0.0032769018245465
6.2854639288572,0.00413974890047033,0.001735541790824
7.14717053591437,0.00252339035282335,0.000917744887261646
8.12701293772757,0.00153125382286467,0.000484714021493485
9.24118697855326,0.000926064651918393,0.000255769113754262
10,0.000679075895065527,0.000172645907737996
10.5081088743119,0.000558626224948746,0.000134866009101008
11.9487196147695,0.000336319699126517,7.10754874902049e-05
13.5868310977818,0.000202178066866987,3.74416137502306e-05
15.4495197168631,0.000121399803651059,1.97173455726282e-05
17.5675739077017,7.28315414380758e-05,1.03808681621454e-05
19.9760030511307,4.36643266139218e-05,5.46430600208212e-06
22.7146161442271,2.6164193829226e-05,2.87588526051605e-06
25.8286798044105,1.56715940640839e-05,1.51341501730091e-06
29.3696664827115,9.38391655247861e-06,7.96353400096679e-07
33.3961052534483,5.61760236694925e-06,4.19009373142972e-07
37.9745492430402,3.36230766791358e-06,2.20454274445988e-07
43.1806756886175,2.01215666422461e-06,1.15983294322036e-07
49.1005368093287,1.20403228341747e-06,6.10180802446389e-08
100,7.00497404383758e-08,1.74185420268054e-09
491.005368093287,1.20556445582131e-10,6.10404546147567e-13
1000,7.00712116850921e-12,1.74200814367726e-14
10000,7.00714264025647e-16,1.74200968309226e-19
49100.5368093287,1.20557993225891e-18,6.10406805961419e-23
100000,7.00714285497399e-20,1.74200969848147e-24
1000000,7.00714285712117e-24,1.74200969875221e-29
10000000,7.00714285714264e-28,1.74200969780919e-34
49100536.8093287,1.20557993380671e-30,6.10406814205975e-38
100000000,7.00714285714285e-32,1.74200973192628e-39
1000000000,7.00714285714286e-36,1.74200938850179e-44
10000000000,7.00714285714286e-40,1.74201031077199e-49
100000000000,7.00714285714286e-44,1.74200086269484e-54
491005368093.287,1.20557993380671e-46,6.10475551045642e-58
1000000000000,7.00714285714286e-48,1.74215532564612e-59
10000000000000,7.00714285714286e-52,1.74432231446588e-64
100000000000000,7.00714285714286e-56,1.75976860959398e-69
1e+15,7.00714285714286e-60,1.4163441153174e-74
1e+16,7.00714285714286e-64,1.71625501423365e-79
4.91005368093287e+16,1.20557993380671e-66,2.95281921410534e-82
1e+17,7.00714285714286e-68,1.71625501423365e-83
1e+18,7.00714285714286e-72,1.71625501423365e-87
1e+19,7.00714285714286e-76,1.71625501423365e-91
1e+20,7.00714285714286e-80,1.71625501423365e-95
